LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"200","7526",0.0413983030,428.0206027000,-74.0236534590,8.7724489780,67.0000000000
"200","7527",0.0416890052,428.0208934000,-74.0234334430,8.7726389800,67.0000000000
"200","7528",0.0419951076,428.0211995000,-74.0231934410,8.7728289740,67.0000000000
"200","7529",0.0422951196,428.0214995200,-74.0229534290,8.7730089780,67.0000000000
"200","7530",0.0426012299,428.0218056300,-74.0227134170,8.7731989720,67.0000000000
"200","7531",0.0429012419,428.0221056400,-74.0224734050,8.7733789760,67.0000000000
"200","7532",0.0432012491,428.0224056500,-74.0222333930,8.7735589720,67.0000000000
"200","7533",0.0435093180,428.0227137100,-74.0219833830,8.7737389760,67.0000000000
"200","7534",0.0444153783,428.0236197700,-74.0212633470,8.7742889700,67.0000000000
"200","7535",0.0447153831,428.0239197800,-74.0210233440,8.7744689740,67.0000000000
"200","7536",0.0450234546,440.0239197800,-74.0207733250,8.7746489700,55.0000000000
"200","7537",0.0453234594,440.0242197900,-74.0205333220,8.7748289740,55.0000000000
"200","7538",0.0456295688,444.0242198000,-74.0202933110,8.7750189680,59.0000000000
"200","7539",0.0459295808,444.0245198100,-74.0200532990,8.7751989720,59.0000000000
"200","7540",0.0462279165,444.0248181500,-74.0198232850,8.7753889660,59.0000000000
"200","7541",0.0465340317,444.0251242600,-74.0195832730,8.7755789680,59.0000000000
"200","7542",0.0468401405,444.0254303700,-74.0193432700,8.7757689710,59.0000000000
"200","7543",0.0471322099,444.0257224400,-74.0191132570,8.7759489670,59.0000000000
"201","7544",0.0000000000,0.0000000000,-73.5631639210,8.3030668370,248.0000000000
"201","7545",0.0056145447,8.0000019702,-73.5594006780,8.2989001703,256.0000000000
"201","7546",0.0101603227,33.0000023830,-73.5563537930,8.2955266570,231.0000000000
"201","7547",0.0155773086,47.0000034310,-73.5528922000,8.2913599903,245.0000000000
"201","7548",0.0209942945,57.0000048990,-73.5494306070,8.2871933237,255.0000000000
"201","7549",0.0220692988,57.0010799030,-73.5487436520,8.2863664460,255.0000000000
"201","7550",0.0276333635,87.0010804190,-73.5450561450,8.2821997793,285.0000000000
"201","7551",0.0312435583,87.0046906140,-73.5426635390,8.2794962740,285.0000000000
"201","7552",0.0362258025,88.0047030250,-73.5399319380,8.2753296073,284.0000000000
"201","7553",0.0412080467,113.0047035200,-73.5372003360,8.2711629407,259.0000000000
"201","7554",0.0431174937,124.0047036900,-73.5361534490,8.2695660640,248.0000000000
"201","7555",0.0489227130,143.0047045700,-73.5319867820,8.2655238542,267.0000000000
"201","7556",0.0519787686,143.0077606300,-73.5297933140,8.2633959040,267.0000000000
"201","7557",0.0561454651,159.0077611700,-73.5267632420,8.2605358300,283.0000000000
"201","7558",0.0606276404,242.0077612900,-73.5231631630,8.2578657500,366.0000000000
"201","7559",0.0665062615,274.0077618300,-73.5189964960,8.2537188144,398.0000000000
"201","7560",0.0695586265,274.0108142000,-73.5168330320,8.2515655950,398.0000000000
"201","7561",0.0726946986,333.0108142800,-73.5148629900,8.2491255370,339.0000000000
"201","7562",0.0767344393,366.0108145300,-73.5125329580,8.2458254680,306.0000000000
"201","7563",0.0767705006,366.0108505900,-73.5125129520,8.2457954650,306.0000000000
"201","7564",0.0806859804,400.0108508200,-73.5106429390,8.2423554020,272.0000000000
"201","7565",0.0853574825,404.0108535400,-73.5085306370,8.2381887353,276.0000000000
"201","7566",0.0863255276,424.0108535700,-73.5080929180,8.2373253040,296.0000000000
"201","7567",0.0899710088,424.0144990500,-73.5067021010,8.2339555620,296.0000000000
"201","7568",0.0902310014,424.0147590400,-73.5066029090,8.2337152350,296.0000000000
"201","7569",0.0945320566,425.0147682900,-73.5055361550,8.2295485683,297.0000000000
"201","7570",0.0957949290,436.0147683600,-73.5052229350,8.2283251550,308.0000000000
"201","7571",0.0993114871,450.0147688000,-73.5046529540,8.2248550970,294.0000000000
"201","7572",0.1024645097,450.0179218300,-73.5042729850,8.2217250530,294.0000000000
"201","7573",0.1066361506,479.0179221300,-73.5040693270,8.2175583863,265.0000000000
"202","7574",0.9254257584,635.0200708800,-73.2619847500,8.9997421750,421.0000000000
"202","7575",0.9266530059,635.0212981300,-73.2616847570,8.9985521580,421.0000000000
"202","7576",0.9278490646,635.0224941900,-73.2615647690,8.9973621330,421.0000000000
"202","7577",0.9295933602,658.0224942600,-73.2612747840,8.9956421110,444.0000000000
"202","7578",0.9308366460,658.0237375400,-73.2609147840,8.9944520860,444.0000000000
"202","7579",0.9317534477,658.0246543400,-73.2606947870,8.9935620710,444.0000000000
"202","7580",0.9329086696,658.0258095600,-73.2604547930,8.9924320530,444.0000000000
"202","7581",0.9338067364,674.0258095900,-73.2603348050,8.9915420380,460.0000000000
"202","7582",0.9349897162,674.0269925700,-73.2599848040,8.9904120200,460.0000000000
"202","7583",0.9360174402,674.0280202900,-73.2597948190,8.9894020090,460.0000000000
"202","7584",0.9370533169,674.0290561700,-73.2595648230,8.9883919880,460.0000000000
"202","7585",0.9381619364,687.0290562200,-73.2592748290,8.9873219690,447.0000000000
"202","7586",0.9392955267,687.0301898100,-73.2590448330,8.9862119560,447.0000000000
"202","7587",0.9407314115,687.0316256900,-73.2586848430,8.9848219300,447.0000000000
"202","7588",0.9411437330,687.0320380100,-73.2585848420,8.9844219190,447.0000000000
"202","7589",0.9419489729,687.0328432500,-73.2583848410,8.9836419120,447.0000000000
"202","7590",0.9429998006,837.0328432600,-73.2580948470,8.9826318910,597.0000000000
"202","7591",0.9442555692,837.0340990300,-73.2579748590,8.9813818680,597.0000000000
"202","7592",0.9459751814,837.0358186400,-73.2575648680,8.9797118460,597.0000000000
"202","7593",0.9468832149,894.0358186500,-73.2573848730,8.9788218310,654.0000000000
"202","7594",0.9478407752,894.0367762100,-73.2572648850,8.9778718180,654.0000000000
"202","7595",0.9490656258,894.0380010600,-73.2569748900,8.9766817920,654.0000000000
"202","7596",0.9504466590,894.0393820900,-73.2567349050,8.9753217700,654.0000000000
"202","7597",0.9519558808,912.0393821500,-73.2564949120,8.9738317520,672.0000000000
"202","7598",0.9534059059,912.0408321800,-73.2562549270,8.9724017240,672.0000000000
"202","7599",0.9544759159,912.0419021900,-73.2562549360,8.9713317140,672.0000000000
"202","7600",0.9555018485,965.0419022000,-73.2560749490,8.9703216930,619.0000000000
"202","7601",0.9565118605,965.0429122100,-73.2560749580,8.9693116810,619.0000000000
"202","7602",0.9578936527,965.0442940000,-73.2558949720,8.9679416610,619.0000000000
"202","7603",0.9594522662,1002.0442940000,-73.2556549870,8.9664016340,582.0000000000
"202","7604",0.9607623173,1002.0456041000,-73.2556449980,8.9650916210,582.0000000000
"202","7605",0.9617865432,1002.0466283000,-73.2554750090,8.9640816000,582.0000000000
"202","7606",0.9629165963,1002.0477584000,-73.2554650200,8.9629515910,582.0000000000
"202","7607",0.9641066542,1015.0477584000,-73.2554550400,8.9617615750,569.0000000000
"202","7608",0.9655907629,1015.0492425000,-73.2553450590,8.9602815470,569.0000000000
"202","7609",0.9665508269,1015.0502026000,-73.2553350700,8.9593215350,569.0000000000
"202","7610",0.9684546372,1091.0502026000,-73.2552150910,8.9574215090,493.0000000000
"202","7611",0.9695846904,1091.0513327000,-73.2552051020,8.9562915000,493.0000000000
"202","7612",0.9709001950,1091.0526482000,-73.2550851230,8.9549814780,493.0000000000
"202","7613",0.9720365664,1162.0526482000,-73.2549651260,8.9538514600,422.0000000000
"202","7614",0.9731065764,1162.0537182000,-73.2549651440,8.9527814500,422.0000000000
"202","7615",0.9744166375,1162.0550283000,-73.2549551630,8.9514714270,422.0000000000
"202","7616",0.9758983104,1205.0550283000,-73.2548851750,8.9499914080,379.0000000000
"202","7617",0.9773283642,1205.0564583000,-73.2548751950,8.9485613890,379.0000000000
"202","7618",0.9782783772,1205.0574083000,-73.2548752130,8.9476113760,379.0000000000
"202","7619",0.9792884386,1205.0584184000,-73.2548652240,8.9466013640,379.0000000000
"202","7620",0.9806597724,1206.0584193000,-73.2548052340,8.9452313430,380.0000000000
"202","7621",0.9816097854,1206.0593694000,-73.2548052520,8.9442813300,380.0000000000
"202","7622",0.9826222193,1206.0603818000,-73.2547352650,8.9432713180,380.0000000000
"202","7623",0.9838122353,1206.0615718000,-73.2547352830,8.9420813020,380.0000000000
"202","7624",0.9847622483,1223.0615718000,-73.2547352920,8.9411312890,363.0000000000
"202","7625",0.9863123064,1223.0631219000,-73.2547253110,8.9395812630,363.0000000000
"202","7626",0.9867563812,1223.0635660000,-73.2546653130,8.9391412600,363.0000000000
"202","7627",0.9876346352,1223.0644442000,-73.2545453250,8.9382712410,363.0000000000
"202","7628",0.9888846492,1227.0644444000,-73.2545453430,8.9370212270,359.0000000000
"202","7629",0.9898347157,1227.0653945000,-73.2545353540,8.9360712130,359.0000000000
"202","7630",0.9903056789,1227.0658654000,-73.2545053590,8.9356012060,359.0000000000
"202","7631",0.9920058223,1227.0675656000,-73.2544853800,8.9339011800,359.0000000000
"202","7632",0.9937487140,1229.0675664000,-73.2545854080,8.9321611610,361.0000000000
"202","7633",0.9979184771,1234.0675681000,-73.2544247450,8.9279944943,356.0000000000
"202","7634",1.0007540110,1234.0704036000,-73.2543154910,8.9251610660,356.0000000000
"202","7635",1.0049282942,1239.0704054000,-73.2545675410,8.9209943993,351.0000000000
"202","7636",1.0078771010,1304.0704054000,-73.2547455950,8.9180509730,416.0000000000
"202","7637",1.0120760745,1412.0704055000,-73.2552654670,8.9138843063,524.0000000000
"202","7638",1.0162750479,1511.0704056000,-73.2557853390,8.9097176397,425.0000000000
"202","7639",1.0180555315,1531.0704057000,-73.2560057790,8.9079508550,445.0000000000
"202","7640",1.0226382365,1561.0704060000,-73.2540978810,8.9037841883,475.0000000000
"202","7641",1.0255016590,1561.0732695000,-73.2529057650,8.9011807200,475.0000000000
"202","7642",1.0300904345,1614.0732697000,-73.2487390980,8.8992582869,422.0000000000
"203","7643",0.0000000000,0.0000000000,-73.4413462870,8.5800488970,990.0000000000
"203","7644",0.0030529568,0.0030529568,-73.4387461760,8.5816488870,990.0000000000
"203","7645",0.0062889758,48.0030530660,-73.4362260690,8.5836788820,1038.0000000000
"203","7646",0.0092605397,48.0060246300,-73.4340559730,8.5857088760,1038.0000000000
"203","7647",0.0119610666,217.0060246500,-73.4323958870,8.5878388900,1207.0000000000
"203","7648",0.0156658042,217.0097293900,-73.4299357690,8.5906088900,1207.0000000000
"203","7649",0.0184795658,448.0097294100,-73.4280856800,8.5927288960,1438.0000000000
"203","7650",0.0229298463,475.0097297700,-73.4250455390,8.5959789020,1465.0000000000
"203","7651",0.0260997813,576.0097298200,-73.4227254330,8.5981389010,1364.0000000000
"204","7652",0.0000000000,0.0000000000,-73.3983447250,8.5894284680,1475.0000000000
"204","7653",0.0056292445,119.0000001300,-73.3941780580,8.5932136078,1356.0000000000
"204","7654",0.0079713629,119.0023422500,-73.3924444640,8.5947884630,1356.0000000000
"204","7655",0.0130746485,188.0023424400,-73.3882777970,8.5977350565,1287.0000000000
"204","7656",0.0139118458,188.0031796400,-73.3875942530,8.5982184470,1287.0000000000
"204","7657",0.0175508031,207.0031799900,-73.3845741260,8.6002484330,1268.0000000000
"204","7658",0.0213044428,237.0031802200,-73.3812639960,8.6020184190,1238.0000000000
"204","7659",0.0261587647,267.0031806100,-73.3770973290,8.6045090676,1208.0000000000
"204","7660",0.0276192104,267.0046410600,-73.3758437680,8.6052583910,1208.0000000000
"204","7661",0.0320806699,269.0046460400,-73.3716771010,8.6068532294,1206.0000000000
"204","7662",0.0334657328,290.0046460800,-73.3703835570,8.6073483480,1185.0000000000
"204","7663",0.0374345442,364.0046461900,-73.3666134170,8.6085883110,1259.0000000000
"204","7664",0.0414163374,364.0086279800,-73.3628532760,8.6098982790,1259.0000000000
"204","7665",0.0443688001,477.0086280200,-73.3601831690,8.6111582650,1372.0000000000
"204","7666",0.0459540524,477.0102132700,-73.3589531150,8.6121582610,1372.0000000000
"204","7667",0.0493118754,558.0102133400,-73.3563329980,8.6142582520,1291.0000000000
"204","7668",0.0520519431,558.0129534100,-73.3542329080,8.6160182500,1291.0000000000
"205","7669",0.0000000000,0.0000000000,-73.0933657340,8.5090034950,463.0000000000
"205","7670",0.0041805663,35.0000002500,-73.0937063560,8.5131701617,498.0000000000
"205","7671",0.0047859845,35.0006056680,-73.0937556840,8.5137735670,498.0000000000
"205","7672",0.0089527564,50.0006062470,-73.0937260760,8.5179402337,483.0000000000
"205","7673",0.0090161413,50.0006696320,-73.0937256260,8.5180036170,483.0000000000
"205","7674",0.0119252818,70.0006698430,-73.0934955860,8.5209036480,463.0000000000
"205","7675",0.0131061946,70.0018507560,-73.0933355600,8.5220736680,463.0000000000
"205","7676",0.0143310372,70.0030755990,-73.0931455390,8.5232836810,463.0000000000
"205","7677",0.0175536997,95.0030758060,-73.0925654790,8.5264537100,438.0000000000
"205","7678",0.0190585168,95.0045806230,-73.0919654400,8.5278337200,438.0000000000
"205","7679",0.0199199796,95.0054420860,-73.0920154320,8.5286937310,438.0000000000
"205","7680",0.0221000106,134.0054421500,-73.0920154050,8.5308737620,399.0000000000
"205","7681",0.0244300426,134.0077721800,-73.0920153780,8.5332037940,399.0000000000
"205","7682",0.0270937514,202.0077722300,-73.0921553440,8.5358638230,331.0000000000
"205","7683",0.0300000782,239.0077723500,-73.0925453210,8.5387438670,294.0000000000
"206","7684",0.0000000000,0.0000000000,-73.5193528420,6.6019362590,1094.0000000000
"206","7685",0.0025865685,0.0025865685,-73.5178427650,6.6040362600,1094.0000000000
"206","7686",0.0056611760,166.0025866000,-73.5165726910,6.6068362820,1260.0000000000
"206","7687",0.0083805678,215.0025866700,-73.5155026270,6.6093362930,1211.0000000000
"206","7688",0.0130989032,340.0025867600,-73.5132886760,6.6135029597,1086.0000000000
"206","7689",0.0132612343,340.0027490900,-73.5132125070,6.6136463110,1086.0000000000
"206","7690",0.0168670266,384.0027492400,-73.5112424110,6.6166663210,1130.0000000000
"206","7691",0.0208417494,422.0027494500,-73.5090722970,6.6199963400,1092.0000000000
"206","7692",0.0227522740,591.0027494600,-73.5080922440,6.6216363400,1261.0000000000
"206","7693",0.0249852487,591.0049824300,-73.5069521920,6.6235563550,1261.0000000000
"206","7694",0.0292539585,612.0049828700,-73.5047720800,6.6272263680,1240.0000000000
"206","7695",0.0329380394,721.0049829300,-73.5029119740,6.6304063770,1131.0000000000
"206","7696",0.0367601616,818.0049830100,-73.5008218730,6.6336063920,1034.0000000000
"206","7697",0.0410161635,882.0049831500,-73.4983717540,6.6370864020,970.0000000000
"206","7698",0.0458413573,1010.0049832000,-73.4958116180,6.6411764140,842.0000000000
"206","7699",0.0458860786,1010.0050280000,-73.4957916220,6.6412164160,842.0000000000
"206","7700",0.0503675094,1037.0050283000,-73.4931914930,6.6448664230,869.0000000000
"206","7701",0.0537557430,1136.0050284000,-73.4911313960,6.6475564280,968.0000000000
"206","7702",0.0578716986,1138.0050326000,-73.4888412850,6.6509764400,970.0000000000
"206","7703",0.0620178756,1187.0050328000,-73.4863311580,6.6542764470,1019.0000000000
"206","7704",0.0643106117,1187.0073255000,-73.4855911080,6.6564464620,1019.0000000000
"206","7705",0.0652167164,1187.0082316000,-73.4857611050,6.6573364770,1019.0000000000
"206","7706",0.0676130919,1285.0082317000,-73.4852010600,6.6596664910,921.0000000000
"206","7707",0.0697472205,1285.0103658000,-73.4848210270,6.6617665100,921.0000000000
"206","7708",0.0737792005,1358.0103659000,-73.4845109740,6.6657865510,848.0000000000
"206","7709",0.0779471076,1446.0103660000,-73.4844092970,6.6699532177,760.0000000000
"206","7710",0.0791108422,1495.0103660000,-73.4843809070,6.6711166060,711.0000000000
"206","7711",0.0817036512,1495.0129588000,-73.4845008770,6.6737066380,711.0000000000
"206","7712",0.0846768918,1512.0129591000,-73.4847808550,6.6766666670,728.0000000000
"206","7713",0.0855254344,1512.0138076000,-73.4849008520,6.6775066820,728.0000000000
"206","7714",0.0869842500,1512.0152664000,-73.4850608420,6.6789566980,728.0000000000
"206","7715",0.0893582188,1553.0152665000,-73.4854608260,6.6812967280,769.0000000000
"206","7716",0.0921760500,1644.0152666000,-73.4859208080,6.6840767620,860.0000000000
"206","7717",0.0943692445,1644.0174598000,-73.4863007950,6.6862367880,860.0000000000
"206","7718",0.0968851619,1729.0174598000,-73.4859407590,6.6887268110,945.0000000000
"206","7719",0.0999771522,1760.0174599000,-73.4860507310,6.6918168450,976.0000000000
"206","7720",0.1041842932,1804.0174601000,-73.4866329030,6.6959835117,932.0000000000
"206","7721",0.1059749261,1804.0192508000,-73.4868806850,6.6977569180,932.0000000000
"206","7722",0.1102066179,1885.0192509000,-73.4876196740,6.7019235847,851.0000000000
"206","7723",0.1119873930,1885.0210317000,-73.4879306540,6.7036769960,851.0000000000
"206","7724",0.1162982832,1983.0210318000,-73.4890363950,6.7078436627,949.0000000000
"206","7725",0.1173674543,2063.0210318000,-73.4893106370,6.7088770640,1029.0000000000
"206","7726",0.1218190990,2095.0210321000,-73.4908778090,6.7130437307,997.0000000000
"206","7727",0.1221111985,2095.0213242000,-73.4909806410,6.7133171310,997.0000000000
"206","7728",0.1238926062,2095.0231056000,-73.4916006490,6.7149871620,997.0000000000
"206","7729",0.1256740023,2219.0231056000,-73.4922206480,6.7166571840,873.0000000000
"206","7730",0.1273665110,2275.0231056000,-73.4928006450,6.7182472120,929.0000000000
"206","7731",0.1318520536,2327.0231058000,-73.4944616630,6.7224138787,981.0000000000
