OBJECTID;TOPE_CHORROS_WGS84_tif;X;Y;TOPE_CHORROS_WGS84_Band_1
3088;-3182;-73,633090286401099;7,336230090489995;-3182,9545898
3089;-3312;-73,623386070128007;7,336230090489995;-3312,6437988
3090;-3403;-73,613681853854914;7,336230090489995;-3403,3720703
3091;-3491;-73,603977637581821;7,336230090489995;-3491,4680176
3092;-3609;-73,594273421308728;7,336230090489995;-3609,4675293
3093;-3700;-73,584569205035635;7,336230090489995;-3700,1997070
3094;-3801;-73,574864988762542;7,336230090489995;-3801,3352051
3095;-3862;-73,565160772489449;7,336230090489995;-3862,2519531
3096;-3875;-73,555456556216342;7,336230090489995;-3875,6704102
3097;-3866;-73,545752339943249;7,336230090489995;-3866,0300293
3098;-3814;-73,536048123670156;7,336230090489995;-3814,8371582
3099;-3726;-73,526343907397063;7,336230090489995;-3726,3081055
3100;-3602;-73,516639691123970;7,336230090489995;-3602,8127441
3101;-3452;-73,506935474850877;7,336230090489995;-3452,4414062
3102;-3295;-73,497231258577784;7,336230090489995;-3295,7858887
3103;-3158;-73,487527042304691;7,336230090489995;-3158,8884277
3104;-3062;-73,477822826031598;7,336230090489995;-3062,7548828
3105;-2369;-73,468118609758505;7,336230090489995;-2369,1337891
3106;-1724;-73,458414393485413;7,336230090489995;-1724,6204834
3107;-1746;-73,448710177212320;7,336230090489995;-1746,7539062
3108;-1773;-73,439005960939227;7,336230090489995;-1773,0705566
3109;-1845;-73,429301744666134;7,336230090489995;-1845,5877686
3110;-2032;-73,419597528393041;7,336230090489995;-2032,6932373
3111;-2280;-73,409893312119948;7,336230090489995;-2280,4077148
3112;-2523;-73,400189095846855;7,336230090489995;-2523,2006836
3113;-2700;-73,390484879573762;7,336230090489995;-2700,8940430
3114;-2824;-73,380780663300669;7,336230090489995;-2824,3347168
3115;-2686;-73,371076447027576;7,336230090489995;-2686,6621094
3116;-2373;-73,361372230754483;7,336230090489995;-2373,7072754
3117;-1915;-73,351668014481390;7,336230090489995;-1915,3637695
3118;-1428;-73,341963798208297;7,336230090489995;-1428,2841797
3119;-984;-73,332259581935190;7,336230090489995;-984,9737549
3120;-632;-73,322555365662097;7,336230090489995;-632,3590698
3121;-352;-73,312851149389004;7,336230090489995;-352,8888245
3122;-122;-73,303146933115912;7,336230090489995;-122,3271866
3123;74;-73,293442716842819;7,336230090489995;74,9270248
3124;-1700;-73,963033639686273;7,326525874216902;-1700,2692871
3125;-1847;-73,943625207140087;7,326525874216902;-1847,2971191
3126;-1921;-73,933920990866994;7,326525874216902;-1921,2205811
3127;-2036;-73,924216774593901;7,326525874216902;-2036,7526855
3128;-2173;-73,914512558320808;7,326525874216902;-2173,9418945
3129;-2247;-73,904808342047716;7,326525874216902;-2247,6408691
3130;-2263;-73,895104125774623;7,326525874216902;-2263,2912598
3131;-2269;-73,885399909501530;7,326525874216902;-2269,7873535
3132;-2299;-73,875695693228437;7,326525874216902;-2299,6918945
3133;-2335;-73,865991476955344;7,326525874216902;-2335,8708496
3134;-2372;-73,856287260682251;7,326525874216902;-2372,3210449
3135;-2394;-73,846583044409158;7,326525874216902;-2394,1748047
3136;-2418;-73,836878828136065;7,326525874216902;-2418,3515625
3137;-2438;-73,827174611862972;7,326525874216902;-2438,7446289
3138;-2458;-73,817470395589879;7,326525874216902;-2458,8559570
3139;-2495;-73,807766179316786;7,326525874216902;-2495,2192383
3140;-2499;-73,798061963043693;7,326525874216902;-2499,6252441
3141;-2517;-73,788357746770600;7,326525874216902;-2517,6469727
3142;-2534;-73,778653530497493;7,326525874216902;-2534,9362793
3143;-2600;-73,768949314224400;7,326525874216902;-2600,7136230
3144;-2628;-73,759245097951307;7,326525874216902;-2628,3142090
3145;-2639;-73,749540881678215;7,326525874216902;-2639,7519531
3146;-2670;-73,739836665405122;7,326525874216902;-2670,8022461
3147;-2691;-73,730132449132029;7,326525874216902;-2691,8779297
3148;-2737;-73,720428232858936;7,326525874216902;-2737,1899414
3149;-2828;-73,710724016585843;7,326525874216902;-2828,0615234
3150;-2889;-73,701019800312750;7,326525874216902;-2889,0158691
3151;-2940;-73,691315584039657;7,326525874216902;-2940,4038086
3152;-2965;-73,681611367766564;7,326525874216902;-2965,3139648
3153;-2998;-73,671907151493471;7,326525874216902;-2998,4995117
3154;-2999;-73,662202935220378;7,326525874216902;-2999,7753906
3155;-3036;-73,652498718947285;7,326525874216902;-3036,7016602
3156;-3072;-73,642794502674192;7,326525874216902;-3072,0959473
3157;-3156;-73,633090286401099;7,326525874216902;-3156,4943848
3158;-3261;-73,623386070128007;7,326525874216902;-3261,2077637
3159;-3336;-73,613681853854914;7,326525874216902;-3336,7827148
3160;-3415;-73,603977637581821;7,326525874216902;-3415,5761719
3161;-3535;-73,594273421308728;7,326525874216902;-3535,5317383
3162;-3652;-73,584569205035635;7,326525874216902;-3652,2902832
3163;-3771;-73,574864988762542;7,326525874216902;-3771,4645996
3164;-3859;-73,565160772489449;7,326525874216902;-3859,7009277
3165;-3869;-73,555456556216342;7,326525874216902;-3869,2492676
3166;-3867;-73,545752339943249;7,326525874216902;-3867,7976074
3167;-3808;-73,536048123670156;7,326525874216902;-3808,4765625
3168;-3716;-73,526343907397063;7,326525874216902;-3716,8461914
3169;-3590;-73,516639691123970;7,326525874216902;-3590,3112793
3170;-3435;-73,506935474850877;7,326525874216902;-3435,2033691
3171;-2171;-73,497231258577784;7,326525874216902;-2171,1806641
3172;-2304;-73,487527042304691;7,326525874216902;-2304,7543945
3173;-1799;-73,477822826031598;7,326525874216902;-1799,0283203
3174;-2010;-73,468118609758505;7,326525874216902;-2010,3623047
3175;-2118;-73,458414393485413;7,326525874216902;-2118,6069336
3176;-2146;-73,448710177212320;7,326525874216902;-2146,4348145
3177;-2159;-73,439005960939227;7,326525874216902;-2159,7631836
3178;-2201;-73,429301744666134;7,326525874216902;-2201,7924805
3179;-2305;-73,419597528393041;7,326525874216902;-2305,3964844
3180;-2452;-73,409893312119948;7,326525874216902;-2452,0014648
3181;-2604;-73,400189095846855;7,326525874216902;-2604,9572754
3182;-2714;-73,390484879573762;7,326525874216902;-2714,8852539
3183;-2648;-73,380780663300669;7,326525874216902;-2648,8718262
3184;-2413;-73,371076447027576;7,326525874216902;-2413,5405273
3185;-2035;-73,361372230754483;7,326525874216902;-2035,3493652
3186;-1543;-73,351668014481390;7,326525874216902;-1543,5786133
3187;-1019;-73,341963798208297;7,326525874216902;-1019,6669312
3188;-546;-73,332259581935190;7,326525874216902;-546,7573242
3189;-213;-73,322555365662097;7,326525874216902;-213,1817169
3190;35;-73,312851149389004;7,326525874216902;35,2372627
3191;235;-73,303146933115912;7,326525874216902;235,2916870
3192;-1802;-73,953329423413180;7,316821657943808;-1802,1947021
3193;-1892;-73,943625207140087;7,316821657943808;-1892,4925537
3194;-1970;-73,933920990866994;7,316821657943808;-1970,1386719
3195;-2060;-73,924216774593901;7,316821657943808;-2060,3425293
3196;-2149;-73,914512558320808;7,316821657943808;-2149,7026367
3197;-2217;-73,904808342047716;7,316821657943808;-2217,3662109
3198;-2258;-73,895104125774623;7,316821657943808;-2258,5820312
3199;-2274;-73,885399909501530;7,316821657943808;-2274,2307129
3200;-2282;-73,875695693228437;7,316821657943808;-2282,2211914
3201;-2275;-73,865991476955344;7,316821657943808;-2275,0161133
3202;-2316;-73,856287260682251;7,316821657943808;-2316,0534668
3203;-2350;-73,846583044409158;7,316821657943808;-2350,6647949
3204;-2387;-73,836878828136065;7,316821657943808;-2387,4777832
3205;-2418;-73,827174611862972;7,316821657943808;-2418,6882324
3206;-2452;-73,817470395589879;7,316821657943808;-2452,4528809
3207;-2488;-73,807766179316786;7,316821657943808;-2488,5832520
3208;-2491;-73,798061963043693;7,316821657943808;-2491,5373535
3209;-2498;-73,788357746770600;7,316821657943808;-2498,1796875
3210;-2515;-73,778653530497493;7,316821657943808;-2515,3894043
3211;-2578;-73,768949314224400;7,316821657943808;-2578,3322754
3212;-2608;-73,759245097951307;7,316821657943808;-2608,5375977
3213;-2618;-73,749540881678215;7,316821657943808;-2618,4465332
3214;-2680;-73,739836665405122;7,316821657943808;-2680,9284668
3215;-2694;-73,730132449132029;7,316821657943808;-2694,9291992
3216;-2732;-73,720428232858936;7,316821657943808;-2732,1079102
3217;-2768;-73,710724016585843;7,316821657943808;-2768,9609375
3218;-2795;-73,701019800312750;7,316821657943808;-2795,1916504
3219;-2886;-73,691315584039657;7,316821657943808;-2886,7399902
3220;-2922;-73,681611367766564;7,316821657943808;-2922,8364258
3221;-2983;-73,671907151493471;7,316821657943808;-2983,7360840
3222;-3003;-73,662202935220378;7,316821657943808;-3003,8635254
3223;-3059;-73,652498718947285;7,316821657943808;-3059,7602539
3224;-3099;-73,642794502674192;7,316821657943808;-3099,7438965
3225;-3162;-73,633090286401099;7,316821657943808;-3162,7373047
3226;-3231;-73,623386070128007;7,316821657943808;-3231,5744629
3227;-3293;-73,613681853854914;7,316821657943808;-3293,2490234
3228;-3350;-73,603977637581821;7,316821657943808;-3350,0957031
3229;-3464;-73,594273421308728;7,316821657943808;-3464,7436523
3230;-3582;-73,584569205035635;7,316821657943808;-3582,3059082
3231;-3707;-73,574864988762542;7,316821657943808;-3707,3483887
3232;-3813;-73,565160772489449;7,316821657943808;-3813,4912109
3233;-3861;-73,555456556216342;7,316821657943808;-3861,1953125
3234;-3859;-73,545752339943249;7,316821657943808;-3859,5551758
3235;-3780;-73,536048123670156;7,316821657943808;-3780,8435059
3236;-2044;-73,526343907397063;7,316821657943808;-2044,2932129
3237;-2107;-73,516639691123970;7,316821657943808;-2107,6440430
3238;-945;-73,506935474850877;7,316821657943808;-945,9768677
3239;-1418;-73,497231258577784;7,316821657943808;-1418,6823730
3240;-1895;-73,487527042304691;7,316821657943808;-1895,8225098
3241;-2257;-73,477822826031598;7,316821657943808;-2257,5656738
3242;-2471;-73,468118609758505;7,316821657943808;-2471,2768555
3243;-2560;-73,458414393485413;7,316821657943808;-2560,3476562
3244;-2574;-73,448710177212320;7,316821657943808;-2574,1398926
3245;-2560;-73,439005960939227;7,316821657943808;-2560,6083984
3246;-2553;-73,429301744666134;7,316821657943808;-2553,5871582
3247;-2570;-73,419597528393041;7,316821657943808;-2570,9638672
3248;-2604;-73,409893312119948;7,316821657943808;-2604,0405273
3249;-2629;-73,400189095846855;7,316821657943808;-2629,8840332
3250;-2619;-73,390484879573762;7,316821657943808;-2619,0664062
3251;-2424;-73,380780663300669;7,316821657943808;-2424,5686035
3252;-2107;-73,371076447027576;7,316821657943808;-2107,7067871
3253;-1678;-73,361372230754483;7,316821657943808;-1678,9510498
3254;-1163;-73,351668014481390;7,316821657943808;-1163,2749023
3255;-616;-73,341963798208297;7,316821657943808;-616,7052002
3256;-114;-73,332259581935190;7,316821657943808;-114,9416809
3257;178;-73,322555365662097;7,316821657943808;178,6173859
3258;393;-73,312851149389004;7,316821657943808;393,5260010
3259;566;-73,303146933115912;7,316821657943808;566,8634033
3260;-1594;-73,972737855959366;7,307117441670714;-1594,9298096
3261;-1703;-73,963033639686273;7,307117441670714;-1703,4702148
3262;-1774;-73,953329423413180;7,307117441670714;-1774,3685303
3263;-1898;-73,943625207140087;7,307117441670714;-1898,5712891
3264;-1974;-73,933920990866994;7,307117441670714;-1974,5938721
3265;-2049;-73,924216774593901;7,307117441670714;-2049,2543945
3266;-2111;-73,914512558320808;7,307117441670714;-2111,9050293
3267;-2191;-73,904808342047716;7,307117441670714;-2191,4135742
3268;-2267;-73,895104125774623;7,307117441670714;-2267,5649414
3269;-2296;-73,885399909501530;7,307117441670714;-2296,2246094
3270;-2283;-73,875695693228437;7,307117441670714;-2283,1086426
3271;-2267;-73,865991476955344;7,307117441670714;-2267,6149902
3272;-2278;-73,856287260682251;7,307117441670714;-2278,1086426
3273;-2314;-73,846583044409158;7,307117441670714;-2314,0156250
3274;-2361;-73,836878828136065;7,307117441670714;-2361,5915527
3275;-2395;-73,827174611862972;7,307117441670714;-2395,5415039
3276;-2436;-73,817470395589879;7,307117441670714;-2436,0744629
3277;-2470;-73,807766179316786;7,307117441670714;-2470,0537109
3278;-2484;-73,798061963043693;7,307117441670714;-2484,4799805
3279;-2508;-73,788357746770600;7,307117441670714;-2508,3647461
3280;-2548;-73,778653530497493;7,307117441670714;-2548,5764160
3281;-2610;-73,768949314224400;7,307117441670714;-2610,0683594
3282;-2625;-73,759245097951307;7,307117441670714;-2625,7934570
3283;-2640;-73,749540881678215;7,307117441670714;-2640,4484863
3284;-2661;-73,739836665405122;7,307117441670714;-2661,3427734
3285;-2690;-73,730132449132029;7,307117441670714;-2690,2976074
3286;-2759;-73,720428232858936;7,307117441670714;-2759,5095215
3287;-2763;-73,710724016585843;7,307117441670714;-2763,5800781
3288;-2772;-73,701019800312750;7,307117441670714;-2772,3542480
3289;-2878;-73,691315584039657;7,307117441670714;-2878,1982422
3290;-2877;-73,681611367766564;7,307117441670714;-2877,9245605
3291;-2932;-73,671907151493471;7,307117441670714;-2932,5046387
3292;-3004;-73,662202935220378;7,307117441670714;-3004,0966797
3293;-3087;-73,652498718947285;7,307117441670714;-3087,2241211
3294;-3124;-73,642794502674192;7,307117441670714;-3124,0375977
3295;-3182;-73,633090286401099;7,307117441670714;-3182,7424316
3296;-3232;-73,623386070128007;7,307117441670714;-3232,6535645
3297;-3271;-73,613681853854914;7,307117441670714;-3271,1894531
3298;-3307;-73,603977637581821;7,307117441670714;-3307,1481934
3299;-3401;-73,594273421308728;7,307117441670714;-3401,5815430
3300;-3503;-73,584569205035635;7,307117441670714;-3503,4267578
3301;-3623;-73,574864988762542;7,307117441670714;-3623,4978027
3302;-3739;-73,565160772489449;7,307117441670714;-3739,2661133
3303;-3786;-73,555456556216342;7,307117441670714;-3786,2241211
3304;-3773;-73,545752339943249;7,307117441670714;-3773,3601074
3305;-2071;-73,536048123670156;7,307117441670714;-2071,6916504
3306;-2169;-73,526343907397063;7,307117441670714;-2169,3769531
3307;-2272;-73,516639691123970;7,307117441670714;-2272,1650391
3308;-2392;-73,506935474850877;7,307117441670714;-2392,0791016
3309;-1829;-73,497231258577784;7,307117441670714;-1829,4200439
3310;-2326;-73,487527042304691;7,307117441670714;-2326,8854980
3311;-2721;-73,477822826031598;7,307117441670714;-2721,1323242
3312;-2921;-73,468118609758505;7,307117441670714;-2921,0656738
3313;-2988;-73,458414393485413;7,307117441670714;-2988,5590820
3314;-2978;-73,448710177212320;7,307117441670714;-2978,4252930
3315;-2929;-73,439005960939227;7,307117441670714;-2929,5261230
3316;-2866;-73,429301744666134;7,307117441670714;-2866,0327148
3317;-2797;-73,419597528393041;7,307117441670714;-2797,2460938
3318;-2712;-73,409893312119948;7,307117441670714;-2712,6076660
3319;-2580;-73,400189095846855;7,307117441670714;-2580,1071777
3320;-2383;-73,390484879573762;7,307117441670714;-2383,0166016
3321;-2151;-73,380780663300669;7,307117441670714;-2151,3403320
3322;-1801;-73,371076447027576;7,307117441670714;-1801,2232666
3323;-1349;-73,361372230754483;7,307117441670714;-1349,6402588
3324;-834;-73,351668014481390;7,307117441670714;-834,0659790
3325;-310;-73,341963798208297;7,307117441670714;-310,9620056
3326;148;-73,332259581935190;7,307117441670714;148,3319550
3327;460;-73,322555365662097;7,307117441670714;460,3437195
3328;680;-73,312851149389004;7,307117441670714;680,5086060
3329;-1470;-73,982442072232459;7,297413225397621;-1470,9425049
3330;-1494;-73,972737855959366;7,297413225397621;-1494,4725342
3331;-1656;-73,963033639686273;7,297413225397621;-1656,5819092
3332;-1790;-73,953329423413180;7,297413225397621;-1790,7315674
3333;-1903;-73,943625207140087;7,297413225397621;-1903,6147461
3334;-1972;-73,933920990866994;7,297413225397621;-1972,5555420
3335;-2024;-73,924216774593901;7,297413225397621;-2024,1217041
3336;-2058;-73,914512558320808;7,297413225397621;-2058,2846680
3337;-2147;-73,904808342047716;7,297413225397621;-2147,9975586
3338;-2253;-73,895104125774623;7,297413225397621;-2253,3354492
3339;-2263;-73,885399909501530;7,297413225397621;-2263,7502441
3340;-2267;-73,875695693228437;7,297413225397621;-2267,2246094
3341;-2261;-73,865991476955344;7,297413225397621;-2261,7145996
3342;-2270;-73,856287260682251;7,297413225397621;-2270,1887207
3343;-2306;-73,846583044409158;7,297413225397621;-2306,7636719
3344;-2345;-73,836878828136065;7,297413225397621;-2345,5712891
3345;-2367;-73,827174611862972;7,297413225397621;-2367,1530762
3346;-2407;-73,817470395589879;7,297413225397621;-2407,0000000
3347;-2439;-73,807766179316786;7,297413225397621;-2439,9873047
3348;-2464;-73,798061963043693;7,297413225397621;-2464,7775879
3349;-2510;-73,788357746770600;7,297413225397621;-2510,5388184
3350;-2563;-73,778653530497493;7,297413225397621;-2563,7275391
3351;-2615;-73,768949314224400;7,297413225397621;-2615,8295898
3352;-2646;-73,759245097951307;7,297413225397621;-2646,3371582
3353;-2663;-73,749540881678215;7,297413225397621;-2663,9836426
3354;-2639;-73,739836665405122;7,297413225397621;-2639,4934082
3355;-2678;-73,730132449132029;7,297413225397621;-2678,4980469
3356;-2729;-73,720428232858936;7,297413225397621;-2729,2678223
3357;-2774;-73,710724016585843;7,297413225397621;-2774,7951660
3358;-2784;-73,701019800312750;7,297413225397621;-2784,2067871
3359;-2865;-73,691315584039657;7,297413225397621;-2865,0434570
3360;-2861;-73,681611367766564;7,297413225397621;-2861,8383789
3361;-2877;-73,671907151493471;7,297413225397621;-2877,8271484
3362;-2948;-73,662202935220378;7,297413225397621;-2948,9750977
3363;-3041;-73,652498718947285;7,297413225397621;-3041,8203125
3364;-3127;-73,642794502674192;7,297413225397621;-3127,2587891
3365;-3193;-73,633090286401099;7,297413225397621;-3193,7451172
3366;-3240;-73,623386070128007;7,297413225397621;-3240,4499512
3367;-3274;-73,613681853854914;7,297413225397621;-3274,6921387
