OBJECTID;BASE_CUATERNARIO_WGS84_tif;X;Y;BASE_CUATERNARIO_WGS84_Band_1
7508;26;-73,661428176789329;7,516021433640097;26,4546127
7509;31;-73,653944594028857;7,516021433640097;31,7292480
7510;30;-73,646461011268372;7,516021433640097;30,9311638
7511;28;-73,638977428507900;7,516021433640097;28,1006393
7512;25;-73,631493845747428;7,516021433640097;25,2309647
7513;18;-73,624010262986957;7,516021433640097;18,4069633
7514;8;-73,616526680226471;7,516021433640097;8,9280777
7515;1;-73,609043097465999;7,516021433640097;1,0628738
7516;-5;-73,601559514705528;7,516021433640097;-5,3532181
7517;-13;-73,594075931945056;7,516021433640097;-13,9669418
7518;-21;-73,586592349184585;7,516021433640097;-21,0409546
7519;-25;-73,579108766424099;7,516021433640097;-25,5930023
7520;-21;-73,571625183663627;7,516021433640097;-21,7903290
7521;-15;-73,564141600903156;7,516021433640097;-15,7900085
7522;-1;-73,556658018142684;7,516021433640097;-1,5665588
7523;12;-73,549174435382213;7,516021433640097;12,6032257
7524;26;-73,541690852621727;7,516021433640097;26,7666397
7525;34;-73,534207269861255;7,516021433640097;34,3569984
7526;38;-73,526723687100784;7,516021433640097;38,8020821
7527;43;-73,519240104340312;7,516021433640097;43,1432838
7528;44;-73,511756521579827;7,516021433640097;44,0746803
7529;46;-73,504272938819355;7,516021433640097;46,2408829
7530;49;-73,496789356058883;7,516021433640097;49,0332260
7531;52;-73,489305773298412;7,516021433640097;52,5882492
7532;57;-73,481822190537940;7,516021433640097;57,2988701
7533;61;-73,474338607777455;7,516021433640097;61,9196320
7534;68;-73,466855025016983;7,516021433640097;68,6745148
7535;72;-73,459371442256511;7,516021433640097;72,4598999
7536;79;-73,451887859496040;7,516021433640097;79,4813843
7537;89;-73,444404276735568;7,516021433640097;89,5513611
7538;97;-73,436920693975082;7,516021433640097;97,2786484
7539;111;-73,429437111214611;7,516021433640097;111,8053741
7540;104;-73,421953528454139;7,516021433640097;104,0166473
7541;109;-73,414469945693668;7,516021433640097;109,7189941
7542;113;-73,406986362933182;7,516021433640097;113,5258408
7543;118;-73,399502780172710;7,516021433640097;118,2065506
7544;93;-73,983222235489734;7,508537850879622;93,9886169
7545;89;-73,975738652729262;7,508537850879622;89,7860489
7546;83;-73,968255069968777;7,508537850879622;83,4890671
7547;77;-73,960771487208305;7,508537850879622;77,1432037
7548;71;-73,953287904447834;7,508537850879622;71,5186157
7549;69;-73,945804321687362;7,508537850879622;69,0301895
7550;78;-73,938320738926890;7,508537850879622;78,4187469
7551;54;-73,930837156166405;7,508537850879622;54,2502403
7552;51;-73,923353573405933;7,508537850879622;51,7471466
7553;50;-73,915869990645461;7,508537850879622;50,5180969
7554;53;-73,908386407884990;7,508537850879622;53,4958725
7555;49;-73,900902825124518;7,508537850879622;49,6106567
7556;44;-73,893419242364033;7,508537850879622;44,6663361
7557;36;-73,885935659603561;7,508537850879622;36,5076294
7558;26;-73,878452076843089;7,508537850879622;26,5521622
7559;23;-73,870968494082618;7,508537850879622;23,0425110
7560;17;-73,863484911322132;7,508537850879622;17,6700249
7561;12;-73,856001328561661;7,508537850879622;12,9383011
7562;6;-73,848517745801189;7,508537850879622;6,2433815
7563;-5;-73,841034163040717;7,508537850879622;-5,8652267
7564;-16;-73,833550580280246;7,508537850879622;-16,0957298
7565;-20;-73,826066997519760;7,508537850879622;-20,3717098
7566;-25;-73,818583414759289;7,508537850879622;-25,5054207
7567;-25;-73,811099831998817;7,508537850879622;-25,7975731
7568;-29;-73,803616249238345;7,508537850879622;-29,2566681
7569;-28;-73,796132666477874;7,508537850879622;-28,8245583
7570;-28;-73,788649083717388;7,508537850879622;-28,5764198
7571;-23;-73,781165500956917;7,508537850879622;-23,0510712
7572;-25;-73,773681918196445;7,508537850879622;-25,6910305
7573;-27;-73,766198335435973;7,508537850879622;-27,2011490
7574;-17;-73,758714752675488;7,508537850879622;-17,9028053
7575;-9;-73,751231169915016;7,508537850879622;-9,2936401
7576;1;-73,743747587154544;7,508537850879622;1,9819794
7577;14;-73,736264004394073;7,508537850879622;14,7914810
7578;25;-73,728780421633601;7,508537850879622;25,4197960
7579;32;-73,721296838873116;7,508537850879622;32,5144844
7580;38;-73,713813256112644;7,508537850879622;38,4085007
7581;37;-73,706329673352172;7,508537850879622;37,3055458
7582;29;-73,698846090591701;7,508537850879622;29,6114788
7583;22;-73,691362507831229;7,508537850879622;22,1387520
7584;18;-73,683878925070744;7,508537850879622;18,6424255
7585;19;-73,676395342310272;7,508537850879622;19,1557159
7586;22;-73,668911759549800;7,508537850879622;22,8776512
7587;26;-73,661428176789329;7,508537850879622;26,4546127
7588;31;-73,653944594028857;7,508537850879622;31,7292480
7589;30;-73,646461011268372;7,508537850879622;30,9311638
7590;28;-73,638977428507900;7,508537850879622;28,1006393
7591;25;-73,631493845747428;7,508537850879622;25,2309647
7592;18;-73,624010262986957;7,508537850879622;18,4069633
7593;8;-73,616526680226471;7,508537850879622;8,9280777
7594;1;-73,609043097465999;7,508537850879622;1,0628738
7595;-5;-73,601559514705528;7,508537850879622;-5,3532181
7596;-13;-73,594075931945056;7,508537850879622;-13,9669418
7597;-21;-73,586592349184585;7,508537850879622;-21,0409546
7598;-25;-73,579108766424099;7,508537850879622;-25,5930023
7599;-21;-73,571625183663627;7,508537850879622;-21,7903290
7600;-15;-73,564141600903156;7,508537850879622;-15,7900085
7601;-1;-73,556658018142684;7,508537850879622;-1,5665588
7602;12;-73,549174435382213;7,508537850879622;12,6032257
7603;26;-73,541690852621727;7,508537850879622;26,7666397
7604;34;-73,534207269861255;7,508537850879622;34,3569984
7605;38;-73,526723687100784;7,508537850879622;38,8020821
7606;43;-73,519240104340312;7,508537850879622;43,1432838
7607;44;-73,511756521579827;7,508537850879622;44,0746803
7608;46;-73,504272938819355;7,508537850879622;46,2408829
7609;49;-73,496789356058883;7,508537850879622;49,0332260
7610;52;-73,489305773298412;7,508537850879622;52,5882492
7611;57;-73,481822190537940;7,508537850879622;57,2988701
7612;61;-73,474338607777455;7,508537850879622;61,9196320
7613;68;-73,466855025016983;7,508537850879622;68,6745148
7614;72;-73,459371442256511;7,508537850879622;72,4598999
7615;79;-73,451887859496040;7,508537850879622;79,4813843
7616;89;-73,444404276735568;7,508537850879622;89,5513611
7617;97;-73,436920693975082;7,508537850879622;97,2786484
7618;111;-73,429437111214611;7,508537850879622;111,8053741
7619;104;-73,421953528454139;7,508537850879622;104,0166473
7620;109;-73,414469945693668;7,508537850879622;109,7189941
7621;113;-73,406986362933182;7,508537850879622;113,5258408
7622;118;-73,399502780172710;7,508537850879622;118,2065506
7623;85;-73,983222235489734;7,501054268119148;85,2260284
7624;70;-73,975738652729262;7,501054268119148;70,5641556
7625;78;-73,968255069968777;7,501054268119148;78,0598679
7626;77;-73,960771487208305;7,501054268119148;77,0142822
7627;70;-73,953287904447834;7,501054268119148;70,2416000
7628;70;-73,945804321687362;7,501054268119148;70,7659149
7629;70;-73,938320738926890;7,501054268119148;70,6000443
7630;57;-73,930837156166405;7,501054268119148;57,5187492
7631;54;-73,923353573405933;7,501054268119148;54,6218758
7632;62;-73,915869990645461;7,501054268119148;62,1562462
7633;51;-73,908386407884990;7,501054268119148;51,8595352
7634;40;-73,900902825124518;7,501054268119148;40,2492409
7635;27;-73,893419242364033;7,501054268119148;27,9898491
7636;16;-73,885935659603561;7,501054268119148;16,8723335
7637;6;-73,878452076843089;7,501054268119148;6,9016533
7638;2;-73,870968494082618;7,501054268119148;2,1743114
7639;-1;-73,863484911322132;7,501054268119148;-1,5081422
7640;-9;-73,856001328561661;7,501054268119148;-9,8761368
7641;-17;-73,848517745801189;7,501054268119148;-17,2565441
7642;-24;-73,841034163040717;7,501054268119148;-24,2278900
7643;-29;-73,833550580280246;7,501054268119148;-29,7994270
7644;-34;-73,826066997519760;7,501054268119148;-34,2220306
7645;-35;-73,818583414759289;7,501054268119148;-35,5227509
7646;-38;-73,811099831998817;7,501054268119148;-38,9382553
7647;-38;-73,803616249238345;7,501054268119148;-38,6212769
7648;-35;-73,796132666477874;7,501054268119148;-35,3989639
7649;-33;-73,788649083717388;7,501054268119148;-33,2099533
7650;-26;-73,781165500956917;7,501054268119148;-26,6469421
7651;-27;-73,773681918196445;7,501054268119148;-27,0431480
7652;-26;-73,766198335435973;7,501054268119148;-26,3201771
7653;-18;-73,758714752675488;7,501054268119148;-18,4878387
7654;-5;-73,751231169915016;7,501054268119148;-5,3783183
7655;8;-73,743747587154544;7,501054268119148;8,3000145
7656;24;-73,736264004394073;7,501054268119148;24,3957253
7657;39;-73,728780421633601;7,501054268119148;39,3019791
7658;46;-73,721296838873116;7,501054268119148;46,0902100
7659;53;-73,713813256112644;7,501054268119148;53,1097603
7660;51;-73,706329673352172;7,501054268119148;51,1328697
7661;49;-73,698846090591701;7,501054268119148;49,5934906
7662;48;-73,691362507831229;7,501054268119148;48,4131622
7663;48;-73,683878925070744;7,501054268119148;48,3942871
7664;48;-73,676395342310272;7,501054268119148;48,6937675
7665;50;-73,668911759549800;7,501054268119148;50,5123405
7666;51;-73,661428176789329;7,501054268119148;51,0071640
7667;52;-73,653944594028857;7,501054268119148;52,2326622
7668;51;-73,646461011268372;7,501054268119148;51,9441338
7669;50;-73,638977428507900;7,501054268119148;50,9201927
7670;46;-73,631493845747428;7,501054268119148;46,3013191
7671;37;-73,624010262986957;7,501054268119148;37,9310265
7672;30;-73,616526680226471;7,501054268119148;30,2501488
7673;24;-73,609043097465999;7,501054268119148;24,9237595
7674;23;-73,601559514705528;7,501054268119148;23,6588631
7675;20;-73,594075931945056;7,501054268119148;20,1118965
7676;18;-73,586592349184585;7,501054268119148;18,0690269
7677;12;-73,579108766424099;7,501054268119148;12,6867142
7678;18;-73,571625183663627;7,501054268119148;18,3210754
7679;26;-73,564141600903156;7,501054268119148;26,6067028
7680;36;-73,556658018142684;7,501054268119148;36,4040413
7681;43;-73,549174435382213;7,501054268119148;43,6955872
7682;50;-73,541690852621727;7,501054268119148;50,5489120
7683;57;-73,534207269861255;7,501054268119148;57,7191162
7684;58;-73,526723687100784;7,501054268119148;58,9713898
7685;60;-73,519240104340312;7,501054268119148;60,1048813
7686;62;-73,511756521579827;7,501054268119148;62,4109955
7687;62;-73,504272938819355;7,501054268119148;62,2795296
7688;64;-73,496789356058883;7,501054268119148;64,3419647
7689;67;-73,489305773298412;7,501054268119148;67,3706360
7690;70;-73,481822190537940;7,501054268119148;70,1974487
7691;71;-73,474338607777455;7,501054268119148;71,9602280
7692;77;-73,466855025016983;7,501054268119148;77,4663620
7693;80;-73,459371442256511;7,501054268119148;80,2607651
7694;86;-73,451887859496040;7,501054268119148;86,1042938
7695;87;-73,444404276735568;7,501054268119148;87,9422531
7696;93;-73,436920693975082;7,501054268119148;93,8202591
7697;103;-73,429437111214611;7,501054268119148;103,2986374
7698;96;-73,421953528454139;7,501054268119148;96,6656342
7699;100;-73,414469945693668;7,501054268119148;100,9218750
7700;109;-73,406986362933182;7,501054268119148;109,6894226
7701;106;-73,399502780172710;7,501054268119148;106,0749969
7702;106;-73,392019197412239;7,501054268119148;106,9531250
7703;112;-73,384535614651767;7,501054268119148;112,3217163
7704;121;-73,377052031891296;7,501054268119148;121,8337631
7705;128;-73,369568449130810;7,501054268119148;128,2241058
7706;130;-73,362084866370338;7,501054268119148;130,0111237
7707;85;-73,983222235489734;7,493570685358673;85,2260284
7708;70;-73,975738652729262;7,493570685358673;70,5641556
7709;78;-73,968255069968777;7,493570685358673;78,0598679
7710;77;-73,960771487208305;7,493570685358673;77,0142822
7711;70;-73,953287904447834;7,493570685358673;70,2416000
7712;70;-73,945804321687362;7,493570685358673;70,7659149
7713;70;-73,938320738926890;7,493570685358673;70,6000443
7714;57;-73,930837156166405;7,493570685358673;57,5187492
7715;54;-73,923353573405933;7,493570685358673;54,6218758
7716;62;-73,915869990645461;7,493570685358673;62,1562462
7717;51;-73,908386407884990;7,493570685358673;51,8595352
7718;40;-73,900902825124518;7,493570685358673;40,2492409
7719;27;-73,893419242364033;7,493570685358673;27,9898491
7720;16;-73,885935659603561;7,493570685358673;16,8723335
7721;6;-73,878452076843089;7,493570685358673;6,9016533
7722;2;-73,870968494082618;7,493570685358673;2,1743114
7723;-1;-73,863484911322132;7,493570685358673;-1,5081422
7724;-9;-73,856001328561661;7,493570685358673;-9,8761368
7725;-17;-73,848517745801189;7,493570685358673;-17,2565441
7726;-24;-73,841034163040717;7,493570685358673;-24,2278900
7727;-29;-73,833550580280246;7,493570685358673;-29,7994270
7728;-34;-73,826066997519760;7,493570685358673;-34,2220306
7729;-35;-73,818583414759289;7,493570685358673;-35,5227509
7730;-38;-73,811099831998817;7,493570685358673;-38,9382553
7731;-38;-73,803616249238345;7,493570685358673;-38,6212769
7732;-35;-73,796132666477874;7,493570685358673;-35,3989639
7733;-33;-73,788649083717388;7,493570685358673;-33,2099533
7734;-26;-73,781165500956917;7,493570685358673;-26,6469421
7735;-27;-73,773681918196445;7,493570685358673;-27,0431480
7736;-26;-73,766198335435973;7,493570685358673;-26,3201771
7737;-18;-73,758714752675488;7,493570685358673;-18,4878387
7738;-5;-73,751231169915016;7,493570685358673;-5,3783183
7739;8;-73,743747587154544;7,493570685358673;8,3000145
7740;24;-73,736264004394073;7,493570685358673;24,3957253
7741;39;-73,728780421633601;7,493570685358673;39,3019791
7742;46;-73,721296838873116;7,493570685358673;46,0902100
7743;53;-73,713813256112644;7,493570685358673;53,1097603
7744;51;-73,706329673352172;7,493570685358673;51,1328697
7745;49;-73,698846090591701;7,493570685358673;49,5934906
7746;48;-73,691362507831229;7,493570685358673;48,4131622
7747;48;-73,683878925070744;7,493570685358673;48,3942871
7748;48;-73,676395342310272;7,493570685358673;48,6937675
7749;50;-73,668911759549800;7,493570685358673;50,5123405
7750;51;-73,661428176789329;7,493570685358673;51,0071640
7751;52;-73,653944594028857;7,493570685358673;52,2326622
7752;51;-73,646461011268372;7,493570685358673;51,9441338
7753;50;-73,638977428507900;7,493570685358673;50,9201927
7754;46;-73,631493845747428;7,493570685358673;46,3013191
7755;37;-73,624010262986957;7,493570685358673;37,9310265
7756;30;-73,616526680226471;7,493570685358673;30,2501488
7757;24;-73,609043097465999;7,493570685358673;24,9237595
7758;23;-73,601559514705528;7,493570685358673;23,6588631
7759;20;-73,594075931945056;7,493570685358673;20,1118965
7760;18;-73,586592349184585;7,493570685358673;18,0690269
7761;12;-73,579108766424099;7,493570685358673;12,6867142
7762;18;-73,571625183663627;7,493570685358673;18,3210754
7763;26;-73,564141600903156;7,493570685358673;26,6067028
7764;36;-73,556658018142684;7,493570685358673;36,4040413
7765;43;-73,549174435382213;7,493570685358673;43,6955872
7766;50;-73,541690852621727;7,493570685358673;50,5489120
7767;57;-73,534207269861255;7,493570685358673;57,7191162
7768;58;-73,526723687100784;7,493570685358673;58,9713898
7769;60;-73,519240104340312;7,493570685358673;60,1048813
7770;62;-73,511756521579827;7,493570685358673;62,4109955
7771;62;-73,504272938819355;7,493570685358673;62,2795296
7772;64;-73,496789356058883;7,493570685358673;64,3419647
7773;67;-73,489305773298412;7,493570685358673;67,3706360
7774;70;-73,481822190537940;7,493570685358673;70,1974487
7775;71;-73,474338607777455;7,493570685358673;71,9602280
7776;77;-73,466855025016983;7,493570685358673;77,4663620
7777;80;-73,459371442256511;7,493570685358673;80,2607651
7778;86;-73,451887859496040;7,493570685358673;86,1042938
7779;87;-73,444404276735568;7,493570685358673;87,9422531
7780;93;-73,436920693975082;7,493570685358673;93,8202591
7781;103;-73,429437111214611;7,493570685358673;103,2986374
7782;96;-73,421953528454139;7,493570685358673;96,6656342
7783;100;-73,414469945693668;7,493570685358673;100,9218750
7784;109;-73,406986362933182;7,493570685358673;109,6894226
7785;106;-73,399502780172710;7,493570685358673;106,0749969
7786;106;-73,392019197412239;7,493570685358673;106,9531250
7787;112;-73,384535614651767;7,493570685358673;112,3217163
7788;121;-73,377052031891296;7,493570685358673;121,8337631
7789;128;-73,369568449130810;7,493570685358673;128,2241058
7790;130;-73,362084866370338;7,493570685358673;130,0111237
7791;85;-73,983222235489734;7,486087102598199;85,2260284
7792;70;-73,975738652729262;7,486087102598199;70,5641556
7793;78;-73,968255069968777;7,486087102598199;78,0598679
7794;77;-73,960771487208305;7,486087102598199;77,0142822
7795;70;-73,953287904447834;7,486087102598199;70,2416000
7796;70;-73,945804321687362;7,486087102598199;70,7659149
7797;70;-73,938320738926890;7,486087102598199;70,6000443
7798;57;-73,930837156166405;7,486087102598199;57,5187492
7799;54;-73,923353573405933;7,486087102598199;54,6218758
7800;62;-73,915869990645461;7,486087102598199;62,1562462
7801;51;-73,908386407884990;7,486087102598199;51,8595352
7802;40;-73,900902825124518;7,486087102598199;40,2492409
7803;27;-73,893419242364033;7,486087102598199;27,9898491
7804;16;-73,885935659603561;7,486087102598199;16,8723335
7805;6;-73,878452076843089;7,486087102598199;6,9016533
7806;2;-73,870968494082618;7,486087102598199;2,1743114
7807;-1;-73,863484911322132;7,486087102598199;-1,5081422
