OBJECTID;TOPE_MUGROSA_WGS84_tif;X;Y;TOPE_MUGROSA_WGS84_Band_1
1486;-3197;-73,450118619762478;7,647313012090468;-3197,4130859
1487;-3200;-73,440437347577557;7,647313012090468;-3200,2214355
1488;-3202;-73,430756075392637;7,647313012090468;-3202,3671875
1489;-3204;-73,421074803207716;7,647313012090468;-3204,2163086
1490;-3205;-73,411393531022796;7,647313012090468;-3205,7475586
1491;-3206;-73,401712258837875;7,647313012090468;-3206,6872559
1492;-3206;-73,392030986652955;7,647313012090468;-3206,6833496
1493;-3205;-73,382349714468035;7,647313012090468;-3205,3881836
1494;0;-74,001951134303013;7,637631739905546;0,7760949
1495;-87;-73,992269862118093;7,637631739905546;-87,3206177
1496;-180;-73,982588589933172;7,637631739905546;-180,8803101
1497;-281;-73,972907317748252;7,637631739905546;-281,3261108
1498;-392;-73,963226045563331;7,637631739905546;-392,7297668
1499;-515;-73,953544773378411;7,637631739905546;-515,1720581
1500;-648;-73,943863501193491;7,637631739905546;-648,6376953
1501;-790;-73,934182229008570;7,637631739905546;-790,2610474
1502;-923;-73,924500956823650;7,637631739905546;-923,6436157
1503;-1003;-73,914819684638729;7,637631739905546;-1003,1249390
1504;-1111;-73,905138412453809;7,637631739905546;-1111,1510010
1505;-1239;-73,895457140268874;7,637631739905546;-1239,2603760
1506;-1362;-73,885775868083954;7,637631739905546;-1362,5083008
1507;-1467;-73,876094595899033;7,637631739905546;-1467,4938965
1508;-1573;-73,866413323714113;7,637631739905546;-1573,5697021
1509;-1665;-73,856732051529193;7,637631739905546;-1665,3022461
1510;-1751;-73,847050779344272;7,637631739905546;-1751,4708252
1511;-1791;-73,837369507159352;7,637631739905546;-1791,5618896
1512;-1799;-73,827688234974431;7,637631739905546;-1799,9166260
1513;-1796;-73,818006962789511;7,637631739905546;-1796,8071289
1514;-1795;-73,808325690604590;7,637631739905546;-1795,0516357
1515;-1794;-73,798644418419670;7,637631739905546;-1794,7906494
1516;-1793;-73,788963146234735;7,637631739905546;-1793,2965088
1517;-1794;-73,779281874049815;7,637631739905546;-1794,9443359
1518;-1816;-73,769600601864894;7,637631739905546;-1816,5760498
1519;-1880;-73,759919329679974;7,637631739905546;-1880,3298340
1520;-1957;-73,750238057495054;7,637631739905546;-1957,5782471
1521;-2031;-73,740556785310133;7,637631739905546;-2031,3400879
1522;-2096;-73,730875513125213;7,637631739905546;-2096,6186523
1523;-2141;-73,721194240940292;7,637631739905546;-2141,5666504
1524;-2136;-73,711512968755372;7,637631739905546;-2136,2421875
1525;-2186;-73,701831696570451;7,637631739905546;-2186,1049805
1526;-2283;-73,692150424385531;7,637631739905546;-2283,7175293
1527;-2334;-73,682469152200611;7,637631739905546;-2334,3710938
1528;-2367;-73,672787880015676;7,637631739905546;-2367,1494141
1529;-2412;-73,663106607830755;7,637631739905546;-2412,9545898
1530;-2465;-73,653425335645835;7,637631739905546;-2465,9299316
1531;-2549;-73,643744063460915;7,637631739905546;-2549,8361816
1532;-2565;-73,634062791275994;7,637631739905546;-2565,5852051
1533;-2592;-73,624381519091074;7,637631739905546;-2592,8234863
1534;-2648;-73,614700246906153;7,637631739905546;-2648,6530762
1535;-2721;-73,605018974721233;7,637631739905546;-2721,5925293
1536;-2825;-73,595337702536312;7,637631739905546;-2825,5795898
1537;-2940;-73,585656430351392;7,637631739905546;-2940,0046387
1538;-3022;-73,575975158166472;7,637631739905546;-3022,5952148
1539;-3096;-73,566293885981537;7,637631739905546;-3096,6120605
1540;-3129;-73,556612613796617;7,637631739905546;-3129,2475586
1541;-3188;-73,546931341611696;7,637631739905546;-3188,8818359
1542;-3216;-73,537250069426776;7,637631739905546;-3216,8317871
1543;-3201;-73,527568797241855;7,637631739905546;-3201,4223633
1544;-3181;-73,517887525056935;7,637631739905546;-3181,7319336
1545;-3159;-73,508206252872014;7,637631739905546;-3159,4528809
1546;-3133;-73,498524980687094;7,637631739905546;-3133,2014160
1547;-3153;-73,488843708502174;7,637631739905546;-3153,9655762
1548;-3176;-73,479162436317253;7,637631739905546;-3176,0312500
1549;-3191;-73,469481164132333;7,637631739905546;-3191,3420410
1550;-3206;-73,459799891947398;7,637631739905546;-3206,6896973
1551;-3218;-73,450118619762478;7,637631739905546;-3218,9594727
1552;-3226;-73,440437347577557;7,637631739905546;-3226,8503418
1553;-3231;-73,430756075392637;7,637631739905546;-3231,1323242
1554;-3232;-73,421074803207716;7,637631739905546;-3232,9853516
1555;-3233;-73,411393531022796;7,637631739905546;-3233,2016602
1556;-3232;-73,401712258837875;7,637631739905546;-3232,1003418
1557;-3229;-73,392030986652955;7,637631739905546;-3229,6757812
1558;-3225;-73,382349714468035;7,637631739905546;-3225,7541504
1559;-31;-74,001951134303013;7,627950467720624;-31,4897099
1560;-158;-73,992269862118093;7,627950467720624;-158,3942413
1561;-215;-73,982588589933172;7,627950467720624;-215,1663818
1562;-313;-73,972907317748252;7,627950467720624;-313,3791504
1563;-426;-73,963226045563331;7,627950467720624;-426,7991333
1564;-550;-73,953544773378411;7,627950467720624;-550,7285767
1565;-682;-73,943863501193491;7,627950467720624;-682,2125244
1566;-817;-73,934182229008570;7,627950467720624;-817,5146484
1567;-932;-73,924500956823650;7,627950467720624;-932,9626465
1568;-1015;-73,914819684638729;7,627950467720624;-1015,0244751
1569;-1136;-73,905138412453809;7,627950467720624;-1136,3067627
1570;-1279;-73,895457140268874;7,627950467720624;-1279,5251465
1571;-1412;-73,885775868083954;7,627950467720624;-1412,6582031
1572;-1509;-73,876094595899033;7,627950467720624;-1509,5139160
1573;-1618;-73,866413323714113;7,627950467720624;-1618,5303955
1574;-1701;-73,856732051529193;7,627950467720624;-1701,4715576
1575;-1806;-73,847050779344272;7,627950467720624;-1806,0894775
1576;-1828;-73,837369507159352;7,627950467720624;-1828,2078857
1577;-1811;-73,827688234974431;7,627950467720624;-1811,3095703
1578;-1793;-73,818006962789511;7,627950467720624;-1793,4532471
1579;-1791;-73,808325690604590;7,627950467720624;-1791,5749512
1580;-1795;-73,798644418419670;7,627950467720624;-1795,9567871
1581;-1795;-73,788963146234735;7,627950467720624;-1795,4396973
1582;-1790;-73,779281874049815;7,627950467720624;-1790,9051514
1583;-1805;-73,769600601864894;7,627950467720624;-1805,6518555
1584;-1885;-73,759919329679974;7,627950467720624;-1885,0070801
1585;-1966;-73,750238057495054;7,627950467720624;-1966,2570801
1586;-2028;-73,740556785310133;7,627950467720624;-2028,7143555
1587;-2076;-73,730875513125213;7,627950467720624;-2076,7609863
1588;-2129;-73,721194240940292;7,627950467720624;-2129,3266602
1589;-2186;-73,711512968755372;7,627950467720624;-2186,0500488
1590;-2247;-73,701831696570451;7,627950467720624;-2247,2878418
1591;-2267;-73,692150424385531;7,627950467720624;-2267,2609863
1592;-2343;-73,682469152200611;7,627950467720624;-2343,3798828
1593;-2376;-73,672787880015676;7,627950467720624;-2376,1403809
1594;-2427;-73,663106607830755;7,627950467720624;-2427,9362793
1595;-2500;-73,653425335645835;7,627950467720624;-2500,2912598
1596;-2549;-73,643744063460915;7,627950467720624;-2549,1066895
1597;-2558;-73,634062791275994;7,627950467720624;-2558,8300781
1598;-2630;-73,624381519091074;7,627950467720624;-2630,5122070
1599;-2677;-73,614700246906153;7,627950467720624;-2677,8281250
1600;-2745;-73,605018974721233;7,627950467720624;-2745,8190918
1601;-2851;-73,595337702536312;7,627950467720624;-2851,7653809
1602;-2955;-73,585656430351392;7,627950467720624;-2955,7995605
1603;-3051;-73,575975158166472;7,627950467720624;-3051,6208496
1604;-3120;-73,566293885981537;7,627950467720624;-3120,2282715
1605;-3152;-73,556612613796617;7,627950467720624;-3152,4597168
1606;-3196;-73,546931341611696;7,627950467720624;-3196,7233887
1607;-3175;-73,537250069426776;7,627950467720624;-3175,8937988
1608;-3156;-73,527568797241855;7,627950467720624;-3156,1020508
1609;-3135;-73,517887525056935;7,627950467720624;-3135,5534668
1610;-3105;-73,508206252872014;7,627950467720624;-3105,2910156
1611;-3076;-73,498524980687094;7,627950467720624;-3076,1232910
1612;-3142;-73,488843708502174;7,627950467720624;-3142,9116211
1613;-3182;-73,479162436317253;7,627950467720624;-3182,0556641
1614;-3201;-73,469481164132333;7,627950467720624;-3201,5285645
1615;-3226;-73,459799891947398;7,627950467720624;-3226,4558105
1616;-3244;-73,450118619762478;7,627950467720624;-3244,9562988
1617;-3255;-73,440437347577557;7,627950467720624;-3255,2885742
1618;-3259;-73,430756075392637;7,627950467720624;-3259,5412598
1619;-3259;-73,421074803207716;7,627950467720624;-3259,9448242
1620;-3257;-73,411393531022796;7,627950467720624;-3257,9624023
1621;-3254;-73,401712258837875;7,627950467720624;-3254,3222656
1622;-3249;-73,392030986652955;7,627950467720624;-3249,2490234
1623;-3242;-73,382349714468035;7,627950467720624;-3242,6672363
1624;-115;-74,001951134303013;7,618269195535702;-115,7656784
1625;-249;-73,982588589933172;7,618269195535702;-249,7221680
1626;-340;-73,972907317748252;7,618269195535702;-340,5142212
1627;-458;-73,963226045563331;7,618269195535702;-458,1779785
1628;-583;-73,953544773378411;7,618269195535702;-583,9971924
1629;-713;-73,943863501193491;7,618269195535702;-713,5652466
1630;-844;-73,934182229008570;7,618269195535702;-844,4603882
1631;-923;-73,924500956823650;7,618269195535702;-923,6892700
1632;-1025;-73,914819684638729;7,618269195535702;-1025,8969727
1633;-1164;-73,905138412453809;7,618269195535702;-1164,4478760
1634;-1308;-73,895457140268874;7,618269195535702;-1308,1741943
1635;-1434;-73,885775868083954;7,618269195535702;-1434,5527344
1636;-1531;-73,876094595899033;7,618269195535702;-1531,7770996
1637;-1619;-73,866413323714113;7,618269195535702;-1619,7175293
1638;-1726;-73,856732051529193;7,618269195535702;-1726,8809814
1639;-1862;-73,847050779344272;7,618269195535702;-1862,6824951
1640;-1847;-73,837369507159352;7,618269195535702;-1847,9310303
1641;-1799;-73,827688234974431;7,618269195535702;-1799,3981934
1642;-1768;-73,818006962789511;7,618269195535702;-1768,8887939
1643;-1780;-73,808325690604590;7,618269195535702;-1780,5454102
1644;-1803;-73,798644418419670;7,618269195535702;-1803,3995361
1645;-1816;-73,788963146234735;7,618269195535702;-1816,0943604
1646;-1817;-73,779281874049815;7,618269195535702;-1817,9083252
1647;-1856;-73,769600601864894;7,618269195535702;-1856,3577881
1648;-1921;-73,759919329679974;7,618269195535702;-1921,0172119
1649;-1983;-73,750238057495054;7,618269195535702;-1983,8515625
1650;-2012;-73,740556785310133;7,618269195535702;-2012,5777588
1651;-2048;-73,730875513125213;7,618269195535702;-2048,8691406
1652;-2116;-73,721194240940292;7,618269195535702;-2116,4882812
1653;-2216;-73,711512968755372;7,618269195535702;-2216,6616211
1654;-2264;-73,701831696570451;7,618269195535702;-2264,7773438
1655;-2304;-73,692150424385531;7,618269195535702;-2304,0065918
1656;-2368;-73,682469152200611;7,618269195535702;-2368,6015625
1657;-2399;-73,672787880015676;7,618269195535702;-2399,4382324
1658;-2442;-73,663106607830755;7,618269195535702;-2442,1652832
1659;-2503;-73,653425335645835;7,618269195535702;-2503,9821777
1660;-2554;-73,643744063460915;7,618269195535702;-2554,3437500
1661;-2598;-73,634062791275994;7,618269195535702;-2598,2106934
1662;-2693;-73,624381519091074;7,618269195535702;-2693,6572266
1663;-2689;-73,614700246906153;7,618269195535702;-2689,8898926
1664;-2781;-73,605018974721233;7,618269195535702;-2781,2165527
1665;-2907;-73,595337702536312;7,618269195535702;-2907,5600586
1666;-2994;-73,585656430351392;7,618269195535702;-2994,4980469
1667;-3096;-73,575975158166472;7,618269195535702;-3096,0019531
1668;-3152;-73,566293885981537;7,618269195535702;-3152,6198730
1669;-3174;-73,556612613796617;7,618269195535702;-3174,7026367
1670;-3148;-73,546931341611696;7,618269195535702;-3148,7209473
1671;-3127;-73,537250069426776;7,618269195535702;-3127,3940430
1672;-3120;-73,527568797241855;7,618269195535702;-3120,2145996
1673;-3103;-73,517887525056935;7,618269195535702;-3103,3261719
1674;-3093;-73,508206252872014;7,618269195535702;-3093,5507812
1675;-3104;-73,498524980687094;7,618269195535702;-3104,2124023
1676;-3168;-73,488843708502174;7,618269195535702;-3168,3183594
1677;-3210;-73,479162436317253;7,618269195535702;-3210,1042480
1678;-3224;-73,469481164132333;7,618269195535702;-3224,3806152
1679;-3258;-73,459799891947398;7,618269195535702;-3258,5371094
1680;-3278;-73,450118619762478;7,618269195535702;-3278,0573730
1681;-3286;-73,440437347577557;7,618269195535702;-3286,2080078
1682;-3287;-73,430756075392637;7,618269195535702;-3287,4289551
1683;-3284;-73,421074803207716;7,618269195535702;-3284,5783691
1684;-3279;-73,411393531022796;7,618269195535702;-3279,3137207
1685;-3272;-73,401712258837875;7,618269195535702;-3272,5056152
1686;-3264;-73,392030986652955;7,618269195535702;-3264,4907227
1687;-77;-74,001951134303013;7,608587923350781;-77,6826401
1688;-360;-73,972907317748252;7,608587923350781;-360,4771423
1689;-490;-73,963226045563331;7,608587923350781;-490,0562744
1690;-621;-73,953544773378411;7,608587923350781;-621,5651855
1691;-769;-73,943863501193491;7,608587923350781;-769,7905273
1692;-874;-73,934182229008570;7,608587923350781;-874,8694458
1693;-966;-73,924500956823650;7,608587923350781;-966,4016113
1694;-1070;-73,914819684638729;7,608587923350781;-1070,3391113
1695;-1204;-73,905138412453809;7,608587923350781;-1204,8531494
1696;-1340;-73,895457140268874;7,608587923350781;-1340,9864502
1697;-1461;-73,885775868083954;7,608587923350781;-1461,0390625
1698;-1567;-73,876094595899033;7,608587923350781;-1567,2739258
1699;-1668;-73,866413323714113;7,608587923350781;-1668,1807861
1700;-1767;-73,856732051529193;7,608587923350781;-1767,6884766
1701;-1844;-73,847050779344272;7,608587923350781;-1844,8813477
1702;-1813;-73,837369507159352;7,608587923350781;-1813,6943359
1703;-1748;-73,827688234974431;7,608587923350781;-1748,5635986
1704;-1712;-73,818006962789511;7,608587923350781;-1712,8863525
1705;-1759;-73,808325690604590;7,608587923350781;-1759,5690918
1706;-1811;-73,798644418419670;7,608587923350781;-1811,6302490
1707;-1841;-73,788963146234735;7,608587923350781;-1841,3890381
1708;-1836;-73,779281874049815;7,608587923350781;-1836,0209961
1709;-1890;-73,769600601864894;7,608587923350781;-1890,0915527
1710;-1949;-73,759919329679974;7,608587923350781;-1949,8549805
1711;-1991;-73,750238057495054;7,608587923350781;-1991,3793945
1712;-1973;-73,740556785310133;7,608587923350781;-1973,7502441
1713;-2059;-73,730875513125213;7,608587923350781;-2059,4675293
1714;-2163;-73,721194240940292;7,608587923350781;-2163,5441895
1715;-2186;-73,711512968755372;7,608587923350781;-2186,3840332
1716;-2229;-73,701831696570451;7,608587923350781;-2229,4831543
1717;-2322;-73,692150424385531;7,608587923350781;-2322,2719727
1718;-2395;-73,682469152200611;7,608587923350781;-2395,8696289
1719;-2427;-73,672787880015676;7,608587923350781;-2427,7587891
1720;-2458;-73,663106607830755;7,608587923350781;-2458,4638672
1721;-2517;-73,653425335645835;7,608587923350781;-2517,3085938
1722;-2567;-73,643744063460915;7,608587923350781;-2567,8967285
1723;-2663;-73,634062791275994;7,608587923350781;-2663,5996094
1724;-2736;-73,624381519091074;7,608587923350781;-2736,9082031
1725;-2797;-73,614700246906153;7,608587923350781;-2797,8901367
1726;-2906;-73,605018974721233;7,608587923350781;-2906,8662109
1727;-3027;-73,595337702536312;7,608587923350781;-3027,2998047
1728;-3074;-73,585656430351392;7,608587923350781;-3074,0944824
1729;-3125;-73,575975158166472;7,608587923350781;-3125,7465820
1730;-3165;-73,566293885981537;7,608587923350781;-3165,0122070
1731;-3164;-73,556612613796617;7,608587923350781;-3164,7497559
1732;-3099;-73,546931341611696;7,608587923350781;-3099,6892090
1733;-3077;-73,537250069426776;7,608587923350781;-3077,7294922
1734;-3063;-73,527568797241855;7,608587923350781;-3063,7209473
1735;-3071;-73,517887525056935;7,608587923350781;-3071,9360352
1736;-3091;-73,508206252872014;7,608587923350781;-3091,9467773
1737;-3129;-73,498524980687094;7,608587923350781;-3129,0620117
1738;-3189;-73,488843708502174;7,608587923350781;-3189,7976074
1739;-3243;-73,479162436317253;7,608587923350781;-3243,5371094
1740;-3284;-73,469481164132333;7,608587923350781;-3284,5134277
1741;-3308;-73,459799891947398;7,608587923350781;-3308,4909668
1742;-3316;-73,450118619762478;7,608587923350781;-3316,0041504
1743;-3316;-73,440437347577557;7,608587923350781;-3316,6284180
1744;-3312;-73,430756075392637;7,608587923350781;-3312,5607910
1745;-3305;-73,421074803207716;7,608587923350781;-3305,2727051
1746;-3295;-73,411393531022796;7,608587923350781;-3295,9624023
1747;-3285;-73,401712258837875;7,608587923350781;-3285,4848633
1748;-207;-73,992269862118093;7,598906651165859;-207,9841003
1749;-399;-73,972907317748252;7,598906651165859;-399,8126526
1750;-520;-73,963226045563331;7,598906651165859;-520,2706299
1751;-635;-73,953544773378411;7,598906651165859;-635,7612305
1752;-766;-73,943863501193491;7,598906651165859;-766,5421753
1753;-873;-73,934182229008570;7,598906651165859;-873,6256104
1754;-957;-73,924500956823650;7,598906651165859;-957,1976929
1755;-1086;-73,914819684638729;7,598906651165859;-1086,6059570
1756;-1230;-73,905138412453809;7,598906651165859;-1230,9764404
1757;-1363;-73,895457140268874;7,598906651165859;-1363,2889404
1758;-1474;-73,885775868083954;7,598906651165859;-1474,3714600
1759;-1588;-73,876094595899033;7,598906651165859;-1588,4073486
1760;-1704;-73,866413323714113;7,598906651165859;-1704,7347412
1761;-1807;-73,856732051529193;7,598906651165859;-1807,0821533
1762;-1816;-73,847050779344272;7,598906651165859;-1816,2139893
1763;-1759;-73,837369507159352;7,598906651165859;-1759,8930664
1764;-1683;-73,827688234974431;7,598906651165859;-1683,7673340
1765;-1640;-73,818006962789511;7,598906651165859;-1640,7363281
