OBJECTID;DISCORDANCIA_EOCENO_WGS84_tif;X;Y;DISCORDANCIA_EOCENO_WGS84_Band_1
1210;-3423;-73,389075776302107;7,717580845878690;-3423,2478027
1211;-3223;-73,372530921003587;7,717580845878690;-3223,6640625
1212;-11;-74,001235422347278;7,701035990580171;-11,5821800
1213;-218;-73,984690567048759;7,701035990580171;-218,5867157
1214;-286;-73,968145711750239;7,701035990580171;-286,4027710
1215;-451;-73,951600856451719;7,701035990580171;-451,7426453
1216;-797;-73,935056001153200;7,701035990580171;-797,8188477
1217;-938;-73,918511145854694;7,701035990580171;-938,5756836
1218;-1249;-73,901966290556174;7,701035990580171;-1249,8709717
1219;-1347;-73,885421435257655;7,701035990580171;-1347,0731201
1220;-1472;-73,868876579959135;7,701035990580171;-1472,3135986
1221;-1597;-73,852331724660615;7,701035990580171;-1597,3757324
1222;-1742;-73,835786869362096;7,701035990580171;-1742,5327148
1223;-1876;-73,819242014063576;7,701035990580171;-1876,0787354
1224;-2061;-73,802697158765056;7,701035990580171;-2061,8105469
1225;-2108;-73,786152303466537;7,701035990580171;-2108,9333496
1226;-2192;-73,769607448168017;7,701035990580171;-2192,6286621
1227;-2236;-73,753062592869497;7,701035990580171;-2236,7629395
1228;-2304;-73,736517737570992;7,701035990580171;-2304,8911133
1229;-2304;-73,719972882272472;7,701035990580171;-2304,8911133
1230;-2416;-73,703428026973953;7,701035990580171;-2416,4372559
1231;-2512;-73,686883171675433;7,701035990580171;-2512,2048340
1232;-2775;-73,670338316376913;7,701035990580171;-2775,8774414
1233;-2682;-73,653793461078394;7,701035990580171;-2682,9677734
1234;-2807;-73,637248605779874;7,701035990580171;-2807,9663086
1235;-2822;-73,620703750481354;7,701035990580171;-2822,5996094
1236;-2955;-73,604158895182834;7,701035990580171;-2955,2197266
1237;-2991;-73,587614039884315;7,701035990580171;-2991,0297852
1238;-3126;-73,571069184585795;7,701035990580171;-3126,9956055
1239;-3155;-73,554524329287290;7,701035990580171;-3155,3369141
1240;-3374;-73,537979473988770;7,701035990580171;-3374,9240723
1241;-3286;-73,521434618690250;7,701035990580171;-3286,1103516
1242;-3472;-73,504889763391731;7,701035990580171;-3472,9404297
1243;-3472;-73,488344908093211;7,701035990580171;-3472,9404297
1244;-3723;-73,471800052794691;7,701035990580171;-3723,3562012
1245;-3714;-73,455255197496172;7,701035990580171;-3714,4458008
1246;-3781;-73,438710342197652;7,701035990580171;-3781,2600098
1247;-3633;-73,422165486899132;7,701035990580171;-3633,1389160
1248;-3616;-73,405620631600613;7,701035990580171;-3616,4528809
1249;-3423;-73,389075776302107;7,701035990580171;-3423,2478027
1250;-3605;-73,372530921003587;7,701035990580171;-3605,0009766
1251;-220;-73,984690567048759;7,684491135281652;-220,0361633
1252;-340;-73,968145711750239;7,684491135281652;-340,9172058
1253;-636;-73,951600856451719;7,684491135281652;-636,8593750
1254;-797;-73,935056001153200;7,684491135281652;-797,8188477
1255;-1108;-73,918511145854694;7,684491135281652;-1108,9674072
1256;-1108;-73,901966290556174;7,684491135281652;-1108,9674072
1257;-1249;-73,885421435257655;7,684491135281652;-1249,8709717
1258;-1347;-73,868876579959135;7,684491135281652;-1347,0731201
1259;-1598;-73,852331724660615;7,684491135281652;-1598,6506348
1260;-1742;-73,835786869362096;7,684491135281652;-1742,5327148
1261;-1996;-73,819242014063576;7,684491135281652;-1996,1201172
1262;-2061;-73,802697158765056;7,684491135281652;-2061,8105469
1263;-2121;-73,786152303466537;7,684491135281652;-2121,8740234
1264;-2158;-73,769607448168017;7,684491135281652;-2158,0878906
1265;-2222;-73,753062592869497;7,684491135281652;-2222,5161133
1266;-2318;-73,736517737570992;7,684491135281652;-2318,9162598
1267;-2350;-73,719972882272472;7,684491135281652;-2350,9423828
1268;-2630;-73,703428026973953;7,684491135281652;-2630,8664551
1269;-2714;-73,686883171675433;7,684491135281652;-2714,8869629
1270;-2726;-73,670338316376913;7,684491135281652;-2726,6171875
1271;-2760;-73,653793461078394;7,684491135281652;-2760,4543457
1272;-2866;-73,637248605779874;7,684491135281652;-2866,9343262
1273;-2907;-73,620703750481354;7,684491135281652;-2907,4970703
1274;-3014;-73,604158895182834;7,684491135281652;-3014,7626953
1275;-3088;-73,587614039884315;7,684491135281652;-3088,3093262
1276;-3358;-73,571069184585795;7,684491135281652;-3358,5915527
1277;-3358;-73,554524329287290;7,684491135281652;-3358,5915527
1278;-3686;-73,537979473988770;7,684491135281652;-3686,5131836
1279;-3597;-73,521434618690250;7,684491135281652;-3597,2001953
1280;-3673;-73,504889763391731;7,684491135281652;-3673,4855957
1281;-3695;-73,488344908093211;7,684491135281652;-3695,1584473
1282;-3894;-73,471800052794691;7,684491135281652;-3894,8566895
1283;-3866;-73,455255197496172;7,684491135281652;-3866,4804688
1284;-3997;-73,438710342197652;7,684491135281652;-3997,6081543
1285;-3916;-73,422165486899132;7,684491135281652;-3916,9360352
1286;-3927;-73,405620631600613;7,684491135281652;-3927,2326660
1287;-3777;-73,389075776302107;7,684491135281652;-3777,2326660
1288;-102;-74,001235422347278;7,667946279983134;-102,7411041
1289;-331;-73,984690567048759;7,667946279983134;-331,2051392
1290;-331;-73,968145711750239;7,667946279983134;-331,2051392
1291;-624;-73,951600856451719;7,667946279983134;-624,0253906
1292;-790;-73,935056001153200;7,667946279983134;-790,4255981
1293;-953;-73,918511145854694;7,667946279983134;-953,0201416
1294;-1108;-73,901966290556174;7,667946279983134;-1108,9674072
1295;-1387;-73,885421435257655;7,667946279983134;-1387,7517090
1296;-1509;-73,868876579959135;7,667946279983134;-1509,6199951
1297;-1635;-73,852331724660615;7,667946279983134;-1635,2843018
1298;-1736;-73,835786869362096;7,667946279983134;-1736,2758789
1299;-1984;-73,819242014063576;7,667946279983134;-1984,2380371
1300;-2068;-73,802697158765056;7,667946279983134;-2068,3640137
1301;-2167;-73,786152303466537;7,667946279983134;-2167,6530762
1302;-2191;-73,769607448168017;7,667946279983134;-2191,0256348
1303;-2269;-73,753062592869497;7,667946279983134;-2269,6413574
1304;-2318;-73,736517737570992;7,667946279983134;-2318,9162598
1305;-2466;-73,719972882272472;7,667946279983134;-2466,5615234
1306;-2558;-73,703428026973953;7,667946279983134;-2558,4548340
1307;-2666;-73,686883171675433;7,667946279983134;-2666,3337402
1308;-2726;-73,670338316376913;7,667946279983134;-2726,6171875
1309;-2848;-73,653793461078394;7,667946279983134;-2848,3220215
1310;-2866;-73,637248605779874;7,667946279983134;-2866,9343262
1311;-2954;-73,620703750481354;7,667946279983134;-2954,8713379
1312;-2954;-73,604158895182834;7,667946279983134;-2954,8713379
1313;-3105;-73,587614039884315;7,667946279983134;-3105,8110352
1314;-3276;-73,571069184585795;7,667946279983134;-3276,9768066
1315;-3630;-73,554524329287290;7,667946279983134;-3630,5258789
1316;-3820;-73,537979473988770;7,667946279983134;-3820,2441406
1317;-3693;-73,521434618690250;7,667946279983134;-3693,6674805
1318;-3899;-73,504889763391731;7,667946279983134;-3899,5869141
1319;-3899;-73,488344908093211;7,667946279983134;-3899,5869141
1320;-4020;-73,471800052794691;7,667946279983134;-4020,7290039
1321;-4029;-73,455255197496172;7,667946279983134;-4029,2172852
1322;-4122;-73,438710342197652;7,667946279983134;-4122,9208984
1323;-4044;-73,422165486899132;7,667946279983134;-4044,4982910
1324;-4056;-73,405620631600613;7,667946279983134;-4056,4804688
1325;-3921;-73,389075776302107;7,667946279983134;-3921,3200684
1326;-4051;-73,372530921003587;7,667946279983134;-4051,1354980
1327;-68;-74,001235422347278;7,651401424684616;-68,5512695
1328;-296;-73,984690567048759;7,651401424684616;-296,2854004
1329;-456;-73,968145711750239;7,651401424684616;-456,1093750
1330;-624;-73,951600856451719;7,651401424684616;-624,0253906
1331;-790;-73,935056001153200;7,651401424684616;-790,4255981
1332;-1117;-73,918511145854694;7,651401424684616;-1117,2734375
1333;-1117;-73,901966290556174;7,651401424684616;-1117,2734375
1334;-1384;-73,885421435257655;7,651401424684616;-1384,5388184
1335;-1519;-73,868876579959135;7,651401424684616;-1519,7982178
1336;-1769;-73,852331724660615;7,651401424684616;-1769,5582275
1337;-1861;-73,835786869362096;7,651401424684616;-1861,5926514
1338;-2061;-73,819242014063576;7,651401424684616;-2061,4428711
1339;-2127;-73,802697158765056;7,651401424684616;-2127,5190430
1340;-2190;-73,786152303466537;7,651401424684616;-2190,1958008
1341;-2221;-73,769607448168017;7,651401424684616;-2221,6276855
1342;-2291;-73,753062592869497;7,651401424684616;-2291,5610352
1343;-2364;-73,736517737570992;7,651401424684616;-2364,9609375
1344;-2601;-73,719972882272472;7,651401424684616;-2601,8730469
1345;-2650;-73,703428026973953;7,651401424684616;-2650,0080566
1346;-2778;-73,686883171675433;7,651401424684616;-2778,6884766
1347;-2778;-73,670338316376913;7,651401424684616;-2778,6884766
1348;-2867;-73,653793461078394;7,651401424684616;-2867,1831055
1349;-2916;-73,637248605779874;7,651401424684616;-2916,1013184
1350;-3030;-73,620703750481354;7,651401424684616;-3030,0283203
1351;-3019;-73,604158895182834;7,651401424684616;-3019,3669434
1352;-3360;-73,587614039884315;7,651401424684616;-3360,6330566
1353;-3557;-73,571069184585795;7,651401424684616;-3557,0686035
1354;-3747;-73,554524329287290;7,651401424684616;-3747,7595215
1355;-3796;-73,537979473988770;7,651401424684616;-3796,7812500
1356;-3884;-73,521434618690250;7,651401424684616;-3884,6303711
1357;-3883;-73,504889763391731;7,651401424684616;-3883,3903809
1358;-3984;-73,488344908093211;7,651401424684616;-3984,6745605
1359;-4020;-73,471800052794691;7,651401424684616;-4020,7290039
1360;-4163;-73,455255197496172;7,651401424684616;-4163,6411133
1361;-4163;-73,438710342197652;7,651401424684616;-4163,6411133
1362;-4239;-73,422165486899132;7,651401424684616;-4239,1093750
1363;-4163;-73,405620631600613;7,651401424684616;-4163,3979492
1364;-4173;-73,389075776302107;7,651401424684616;-4173,9492188
1365;-168;-74,001235422347278;7,634856569386097;-168,7278595
1366;-296;-73,984690567048759;7,634856569386097;-296,2854004
1367;-296;-73,968145711750239;7,634856569386097;-296,2854004
1368;-456;-73,951600856451719;7,634856569386097;-456,1093750
1369;-779;-73,935056001153200;7,634856569386097;-779,3449707
1370;-947;-73,918511145854694;7,634856569386097;-947,5873413
1371;-1264;-73,901966290556174;7,634856569386097;-1264,1339111
1372;-1384;-73,885421435257655;7,634856569386097;-1384,5388184
1373;-1671;-73,868876579959135;7,634856569386097;-1671,4079590
1374;-1776;-73,852331724660615;7,634856569386097;-1776,0362549
1375;-1889;-73,835786869362096;7,634856569386097;-1889,9168701
1376;-2062;-73,819242014063576;7,634856569386097;-2062,6037598
1377;-2133;-73,802697158765056;7,634856569386097;-2133,2534180
1378;-2265;-73,786152303466537;7,634856569386097;-2265,7087402
1379;-2306;-73,769607448168017;7,634856569386097;-2306,1079102
1380;-2437;-73,753062592869497;7,634856569386097;-2437,6069336
1381;-2437;-73,736517737570992;7,634856569386097;-2437,6069336
1382;-2657;-73,719972882272472;7,634856569386097;-2657,3210449
1383;-2702;-73,703428026973953;7,634856569386097;-2702,6645508
1384;-2854;-73,686883171675433;7,634856569386097;-2854,4331055
1385;-2840;-73,670338316376913;7,634856569386097;-2840,5341797
1386;-2990;-73,653793461078394;7,634856569386097;-2990,7119141
1387;-3019;-73,637248605779874;7,634856569386097;-3019,2958984
1388;-3150;-73,620703750481354;7,634856569386097;-3150,7111816
1389;-3140;-73,604158895182834;7,634856569386097;-3140,5805664
1390;-3478;-73,587614039884315;7,634856569386097;-3478,8967285
1391;-3623;-73,571069184585795;7,634856569386097;-3623,0717773
1392;-3832;-73,554524329287290;7,634856569386097;-3832,1430664
1393;-3884;-73,537979473988770;7,634856569386097;-3884,6027832
1394;-3977;-73,521434618690250;7,634856569386097;-3977,4033203
1395;-3986;-73,504889763391731;7,634856569386097;-3986,2888184
1396;-4093;-73,488344908093211;7,634856569386097;-4093,8686523
1397;-4151;-73,471800052794691;7,634856569386097;-4151,8535156
1398;-4313;-73,455255197496172;7,634856569386097;-4313,8764648
1399;-4286;-73,438710342197652;7,634856569386097;-4286,4375000
1400;-4341;-73,422165486899132;7,634856569386097;-4341,4077148
1401;-4271;-73,405620631600613;7,634856569386097;-4271,6225586
1402;-4278;-73,389075776302107;7,634856569386097;-4278,7919922
1403;-4278;-73,372530921003587;7,634856569386097;-4278,7919922
1404;-168;-73,984690567048759;7,618311714087579;-168,7278595
1405;-424;-73,968145711750239;7,618311714087579;-424,5093689
1406;-603;-73,951600856451719;7,618311714087579;-603,3039551
1407;-954;-73,935056001153200;7,618311714087579;-954,4276123
1408;-1109;-73,918511145854694;7,618311714087579;-1109,8582764
1409;-1303;-73,901966290556174;7,618311714087579;-1303,8284912
1410;-1438;-73,885421435257655;7,618311714087579;-1438,5683594
1411;-1685;-73,868876579959135;7,618311714087579;-1685,2368164
1412;-1776;-73,852331724660615;7,618311714087579;-1776,0362549
1413;-1978;-73,835786869362096;7,618311714087579;-1978,2723389
1414;-2062;-73,819242014063576;7,618311714087579;-2062,6037598
1415;-2202;-73,802697158765056;7,618311714087579;-2202,1064453
1416;-2202;-73,786152303466537;7,618311714087579;-2202,1064453
1417;-2343;-73,769607448168017;7,618311714087579;-2343,4191895
1418;-2426;-73,753062592869497;7,618311714087579;-2426,1791992
1419;-2557;-73,736517737570992;7,618311714087579;-2557,0773926
1420;-2657;-73,719972882272472;7,618311714087579;-2657,3210449
1421;-2810;-73,703428026973953;7,618311714087579;-2810,7465820
1422;-2854;-73,686883171675433;7,618311714087579;-2854,4331055
1423;-3005;-73,670338316376913;7,618311714087579;-3005,7346191
1424;-3065;-73,653793461078394;7,618311714087579;-3065,8764648
1425;-3103;-73,637248605779874;7,618311714087579;-3103,4965820
1426;-3369;-73,620703750481354;7,618311714087579;-3369,4392090
1427;-3364;-73,604158895182834;7,618311714087579;-3364,7951660
1428;-3748;-73,587614039884315;7,618311714087579;-3748,1311035
1429;-3776;-73,571069184585795;7,618311714087579;-3776,9426270
1430;-3807;-73,554524329287290;7,618311714087579;-3807,3322754
1431;-3849;-73,537979473988770;7,618311714087579;-3849,4204102
1432;-3837;-73,521434618690250;7,618311714087579;-3837,5473633
1433;-3993;-73,504889763391731;7,618311714087579;-3993,7932129
1434;-4239;-73,488344908093211;7,618311714087579;-4239,6103516
1435;-4316;-73,471800052794691;7,618311714087579;-4316,8920898
1436;-4400;-73,455255197496172;7,618311714087579;-4400,8105469
1437;-4400;-73,438710342197652;7,618311714087579;-4400,8105469
1438;-4489;-73,422165486899132;7,618311714087579;-4489,9257812
1439;-4439;-73,405620631600613;7,618311714087579;-4439,1938477
1440;-4370;-73,389075776302107;7,618311714087579;-4370,0312500
1441;-4278;-73,372530921003587;7,618311714087579;-4278,7919922
1442;-21;-74,001235422347278;7,601766858789061;-21,0588722
1443;-303;-73,984690567048759;7,601766858789061;-303,6995544
1444;-446;-73,968145711750239;7,601766858789061;-446,4093323
1445;-584;-73,951600856451719;7,601766858789061;-584,5346680
1446;-965;-73,935056001153200;7,601766858789061;-965,4841309
1447;-1138;-73,918511145854694;7,601766858789061;-1138,0330811
1448;-1445;-73,901966290556174;7,601766858789061;-1445,4627686
1449;-1573;-73,885421435257655;7,601766858789061;-1573,9144287
1450;-1814;-73,868876579959135;7,601766858789061;-1814,8243408
1451;-1814;-73,852331724660615;7,601766858789061;-1814,8243408
1452;-2122;-73,835786869362096;7,601766858789061;-2122,7895508
1453;-2119;-73,819242014063576;7,601766858789061;-2119,2565918
1454;-2149;-73,802697158765056;7,601766858789061;-2149,0598145
1455;-2236;-73,786152303466537;7,601766858789061;-2236,6728516
1456;-2411;-73,769607448168017;7,601766858789061;-2411,4689941
1457;-2449;-73,753062592869497;7,601766858789061;-2449,9018555
1458;-2612;-73,736517737570992;7,601766858789061;-2612,8513184
1459;-2679;-73,719972882272472;7,601766858789061;-2679,3039551
1460;-2943;-73,703428026973953;7,601766858789061;-2943,5532227
1461;-2975;-73,686883171675433;7,601766858789061;-2975,2421875
1462;-3030;-73,670338316376913;7,601766858789061;-3030,0180664
1463;-3065;-73,653793461078394;7,601766858789061;-3065,8764648
1464;-3279;-73,637248605779874;7,601766858789061;-3279,8002930
1465;-3279;-73,620703750481354;7,601766858789061;-3279,8002930
1466;-3662;-73,604158895182834;7,601766858789061;-3662,4602051
1467;-3708;-73,587614039884315;7,601766858789061;-3708,4223633
1468;-3785;-73,571069184585795;7,601766858789061;-3785,9511719
1469;-3807;-73,554524329287290;7,601766858789061;-3807,3322754
1470;-3826;-73,537979473988770;7,601766858789061;-3826,6992188
1471;-3837;-73,521434618690250;7,601766858789061;-3837,5473633
1472;-4003;-73,504889763391731;7,601766858789061;-4003,4423828
1473;-4125;-73,488344908093211;7,601766858789061;-4125,7978516
1474;-4385;-73,471800052794691;7,601766858789061;-4385,6230469
1475;-4561;-73,455255197496172;7,601766858789061;-4561,6176758
1476;-4528;-73,438710342197652;7,601766858789061;-4528,6230469
1477;-4489;-73,422165486899132;7,601766858789061;-4489,9257812
1478;-4439;-73,405620631600613;7,601766858789061;-4439,1938477
1479;-4518;-73,389075776302107;7,601766858789061;-4518,2255859
1480;-4451;-73,372530921003587;7,601766858789061;-4451,7993164
1481;-59;-73,984690567048759;7,585222003490543;-59,7481995
1482;-446;-73,968145711750239;7,585222003490543;-446,4093323
1483;-789;-73,951600856451719;7,585222003490543;-789,4999390
1484;-1068;-73,935056001153200;7,585222003490543;-1068,3659668
