OBJECTID;TOPE_COLORADO_WGS84_tif;X;Y;TOPE_COLORADO_WGS84_Band_1
447;-1719;-73,605018974721233;7,966794994192884;-1719,0122070
448;-1702;-73,595337702536312;7,966794994192884;-1702,3837891
449;-1672;-73,585656430351392;7,966794994192884;-1672,2540283
450;-1569;-73,575975158166472;7,966794994192884;-1569,6380615
451;-1376;-73,566293885981537;7,966794994192884;-1376,7983398
452;-1271;-73,556612613796617;7,966794994192884;-1271,9786377
453;-1184;-73,546931341611696;7,966794994192884;-1184,0338135
454;-1170;-73,537250069426776;7,966794994192884;-1170,7014160
455;-1206;-73,527568797241855;7,966794994192884;-1206,0666504
456;-1262;-73,517887525056935;7,966794994192884;-1262,4912109
457;-1319;-73,508206252872014;7,966794994192884;-1319,5399170
458;-41;-73,856732051529193;7,957113722007962;-41,8790283
459;-144;-73,847050779344272;7,957113722007962;-144,4742737
460;-254;-73,837369507159352;7,957113722007962;-254,0383606
461;-367;-73,827688234974431;7,957113722007962;-367,6386414
462;-482;-73,818006962789511;7,957113722007962;-482,1611633
463;-595;-73,808325690604590;7,957113722007962;-595,0336914
464;-709;-73,798644418419670;7,957113722007962;-709,4544678
465;-813;-73,788963146234735;7,957113722007962;-813,9768066
466;-876;-73,779281874049815;7,957113722007962;-876,3662109
467;-937;-73,769600601864894;7,957113722007962;-937,1377563
468;-977;-73,759919329679974;7,957113722007962;-977,5457764
469;-1035;-73,750238057495054;7,957113722007962;-1035,3212891
470;-1114;-73,740556785310133;7,957113722007962;-1114,8920898
471;-1194;-73,730875513125213;7,957113722007962;-1194,9664307
472;-1261;-73,721194240940292;7,957113722007962;-1261,9113770
473;-1318;-73,711512968755372;7,957113722007962;-1318,4301758
474;-1368;-73,701831696570451;7,957113722007962;-1368,7797852
475;-1415;-73,692150424385531;7,957113722007962;-1415,1889648
476;-1458;-73,682469152200611;7,957113722007962;-1458,4012451
477;-1498;-73,672787880015676;7,957113722007962;-1498,7683105
478;-1536;-73,663106607830755;7,957113722007962;-1536,7536621
479;-1573;-73,653425335645835;7,957113722007962;-1573,2976074
480;-1613;-73,643744063460915;7,957113722007962;-1613,6562500
481;-1670;-73,634062791275994;7,957113722007962;-1670,6864014
482;-1712;-73,624381519091074;7,957113722007962;-1712,8688965
483;-1736;-73,614700246906153;7,957113722007962;-1736,0930176
484;-1744;-73,605018974721233;7,957113722007962;-1744,6096191
485;-1713;-73,595337702536312;7,957113722007962;-1713,6805420
486;-1652;-73,585656430351392;7,957113722007962;-1652,1103516
487;-1541;-73,575975158166472;7,957113722007962;-1541,0705566
488;-1391;-73,566293885981537;7,957113722007962;-1391,5882568
489;-1312;-73,556612613796617;7,957113722007962;-1312,9501953
490;-1226;-73,546931341611696;7,957113722007962;-1226,5917969
491;-1160;-73,537250069426776;7,957113722007962;-1160,6373291
492;-1195;-73,527568797241855;7,957113722007962;-1195,2349854
493;-1267;-73,517887525056935;7,957113722007962;-1267,0335693
494;-1339;-73,508206252872014;7,957113722007962;-1339,3850098
495;-33;-73,856732051529193;7,947432449823040;-33,5723877
496;-137;-73,847050779344272;7,947432449823040;-137,8162231
497;-246;-73,837369507159352;7,947432449823040;-246,3607178
498;-359;-73,827688234974431;7,947432449823040;-359,0246887
499;-476;-73,818006962789511;7,947432449823040;-476,6586914
500;-601;-73,808325690604590;7,947432449823040;-601,0705566
501;-733;-73,798644418419670;7,947432449823040;-733,2179565
502;-858;-73,788963146234735;7,947432449823040;-858,0106812
503;-914;-73,779281874049815;7,947432449823040;-914,1193237
504;-964;-73,769600601864894;7,947432449823040;-964,7376709
505;-1011;-73,759919329679974;7,947432449823040;-1011,9846191
506;-1075;-73,750238057495054;7,947432449823040;-1075,9796143
507;-1147;-73,740556785310133;7,947432449823040;-1147,0214844
508;-1217;-73,730875513125213;7,947432449823040;-1217,8201904
509;-1281;-73,721194240940292;7,947432449823040;-1281,6843262
510;-1338;-73,711512968755372;7,947432449823040;-1338,1302490
511;-1389;-73,701831696570451;7,947432449823040;-1389,0223389
512;-1436;-73,692150424385531;7,947432449823040;-1436,0949707
513;-1480;-73,682469152200611;7,947432449823040;-1480,8549805
514;-1525;-73,672787880015676;7,947432449823040;-1525,0646973
515;-1571;-73,663106607830755;7,947432449823040;-1571,1462402
516;-1622;-73,653425335645835;7,947432449823040;-1622,8981934
517;-1686;-73,643744063460915;7,947432449823040;-1686,5866699
518;-1760;-73,634062791275994;7,947432449823040;-1760,5227051
519;-1758;-73,624381519091074;7,947432449823040;-1758,2852783
520;-1754;-73,614700246906153;7,947432449823040;-1754,1014404
521;-1733;-73,605018974721233;7,947432449823040;-1733,0745850
522;-1708;-73,595337702536312;7,947432449823040;-1708,9196777
523;-1695;-73,585656430351392;7,947432449823040;-1695,3951416
524;-1601;-73,575975158166472;7,947432449823040;-1601,6169434
525;-1485;-73,566293885981537;7,947432449823040;-1485,2947998
526;-1405;-73,556612613796617;7,947432449823040;-1405,2641602
527;-1280;-73,546931341611696;7,947432449823040;-1280,8400879
528;-1199;-73,537250069426776;7,947432449823040;-1199,6727295
529;-1221;-73,527568797241855;7,947432449823040;-1221,1135254
530;-1295;-73,517887525056935;7,947432449823040;-1295,9887695
531;-45;-73,856732051529193;7,937751177638119;-45,5621338
532;-145;-73,847050779344272;7,937751177638119;-145,7922058
533;-247;-73,837369507159352;7,937751177638119;-247,5500183
534;-352;-73,827688234974431;7,937751177638119;-352,9078064
535;-464;-73,818006962789511;7,937751177638119;-464,0349731
536;-583;-73,808325690604590;7,937751177638119;-583,1690674
537;-711;-73,798644418419670;7,937751177638119;-711,4219360
538;-842;-73,788963146234735;7,937751177638119;-842,1085205
539;-902;-73,779281874049815;7,937751177638119;-902,6680298
540;-964;-73,769600601864894;7,937751177638119;-964,8099365
541;-1030;-73,759919329679974;7,937751177638119;-1030,9447021
542;-1104;-73,750238057495054;7,937751177638119;-1104,4094238
543;-1171;-73,740556785310133;7,937751177638119;-1171,8026123
544;-1237;-73,730875513125213;7,937751177638119;-1237,9692383
545;-1299;-73,721194240940292;7,937751177638119;-1299,5609131
546;-1355;-73,711512968755372;7,937751177638119;-1355,6552734
547;-1407;-73,701831696570451;7,937751177638119;-1407,0905762
548;-1455;-73,692150424385531;7,937751177638119;-1455,3154297
549;-1502;-73,682469152200611;7,937751177638119;-1502,1922607
550;-1550;-73,672787880015676;7,937751177638119;-1550,0333252
551;-1601;-73,663106607830755;7,937751177638119;-1601,2434082
552;-1657;-73,653425335645835;7,937751177638119;-1657,3098145
553;-1716;-73,643744063460915;7,937751177638119;-1716,0461426
554;-1762;-73,634062791275994;7,937751177638119;-1762,5092773
555;-1758;-73,624381519091074;7,937751177638119;-1758,6542969
556;-1774;-73,614700246906153;7,937751177638119;-1774,6843262
557;-1780;-73,605018974721233;7,937751177638119;-1780,6030273
558;-1773;-73,595337702536312;7,937751177638119;-1773,2283936
559;-1758;-73,585656430351392;7,937751177638119;-1758,9631348
560;-1692;-73,575975158166472;7,937751177638119;-1692,2269287
561;-1622;-73,566293885981537;7,937751177638119;-1622,0781250
562;-1492;-73,556612613796617;7,937751177638119;-1492,9252930
563;-1338;-73,546931341611696;7,937751177638119;-1338,9047852
564;-1241;-73,537250069426776;7,937751177638119;-1241,7174072
565;-1259;-73,527568797241855;7,937751177638119;-1259,6533203
566;-1329;-73,517887525056935;7,937751177638119;-1329,8742676
567;0;-73,866413323714113;7,928069905453197;-0,3341370
568;-87;-73,856732051529193;7,928069905453197;-87,2224426
569;-173;-73,847050779344272;7,928069905453197;-173,6325073
570;-262;-73,837369507159352;7,928069905453197;-262,2029419
571;-354;-73,827688234974431;7,928069905453197;-354,6478882
572;-451;-73,818006962789511;7,928069905453197;-451,1528015
573;-548;-73,808325690604590;7,928069905453197;-548,9168701
574;-638;-73,798644418419670;7,928069905453197;-638,6055908
575;-708;-73,788963146234735;7,928069905453197;-708,8929443
576;-834;-73,779281874049815;7,928069905453197;-834,2340698
577;-937;-73,769600601864894;7,928069905453197;-937,8165283
578;-1026;-73,759919329679974;7,928069905453197;-1026,8757324
579;-1108;-73,750238057495054;7,928069905453197;-1108,9123535
580;-1183;-73,740556785310133;7,928069905453197;-1183,0014648
581;-1251;-73,730875513125213;7,928069905453197;-1251,2349854
582;-1313;-73,721194240940292;7,928069905453197;-1313,6235352
583;-1370;-73,711512968755372;7,928069905453197;-1370,4797363
584;-1422;-73,701831696570451;7,928069905453197;-1422,8526611
585;-1472;-73,692150424385531;7,928069905453197;-1472,2590332
586;-1520;-73,682469152200611;7,928069905453197;-1520,7185059
587;-1570;-73,672787880015676;7,928069905453197;-1570,5229492
588;-1623;-73,663106607830755;7,928069905453197;-1623,2408447
589;-1677;-73,653425335645835;7,928069905453197;-1677,8645020
590;-1728;-73,643744063460915;7,928069905453197;-1728,4339600
591;-1762;-73,634062791275994;7,928069905453197;-1762,3881836
592;-1759;-73,624381519091074;7,928069905453197;-1759,1527100
593;-1776;-73,614700246906153;7,928069905453197;-1776,8413086
594;-1785;-73,605018974721233;7,928069905453197;-1785,2911377
595;-1800;-73,595337702536312;7,928069905453197;-1800,4478760
596;-1781;-73,585656430351392;7,928069905453197;-1781,2397461
597;-1755;-73,575975158166472;7,928069905453197;-1755,3159180
598;-1683;-73,566293885981537;7,928069905453197;-1683,9255371
599;-1557;-73,556612613796617;7,928069905453197;-1557,1685791
600;-1438;-73,546931341611696;7,928069905453197;-1438,8676758
601;-1327;-73,537250069426776;7,928069905453197;-1327,0472412
602;-1321;-73,527568797241855;7,928069905453197;-1321,9475098
603;-1372;-73,517887525056935;7,928069905453197;-1372,5111084
604;0;-73,876094595899033;7,918388633268275;0,0809326
605;-81;-73,866413323714113;7,918388633268275;-81,4266357
606;-147;-73,856732051529193;7,918388633268275;-147,9541931
607;-216;-73,847050779344272;7,918388633268275;-216,6014557
608;-290;-73,837369507159352;7,918388633268275;-290,5809937
609;-370;-73,827688234974431;7,918388633268275;-370,4934082
610;-455;-73,818006962789511;7,918388633268275;-455,9447937
611;-545;-73,808325690604590;7,918388633268275;-545,5964966
612;-637;-73,798644418419670;7,918388633268275;-637,1135864
613;-732;-73,788963146234735;7,918388633268275;-732,3332520
614;-831;-73,779281874049815;7,918388633268275;-831,6041260
615;-931;-73,769600601864894;7,918388633268275;-931,7052002
616;-1025;-73,759919329679974;7,918388633268275;-1025,1721191
617;-1110;-73,750238057495054;7,918388633268275;-1110,9770508
618;-1189;-73,740556785310133;7,918388633268275;-1189,6850586
619;-1260;-73,730875513125213;7,918388633268275;-1260,7934570
620;-1324;-73,721194240940292;7,918388633268275;-1324,9438477
621;-1383;-73,711512968755372;7,918388633268275;-1383,0904541
622;-1436;-73,701831696570451;7,918388633268275;-1436,5185547
623;-1486;-73,692150424385531;7,918388633268275;-1486,8604736
624;-1536;-73,682469152200611;7,918388633268275;-1536,2331543
625;-1586;-73,672787880015676;7,918388633268275;-1586,8464355
626;-1639;-73,663106607830755;7,918388633268275;-1639,6846924
627;-1692;-73,653425335645835;7,918388633268275;-1692,2485352
628;-1736;-73,643744063460915;7,918388633268275;-1736,2497559
629;-1762;-73,634062791275994;7,918388633268275;-1762,4132080
630;-1778;-73,624381519091074;7,918388633268275;-1778,2237549
631;-1803;-73,614700246906153;7,918388633268275;-1803,0211182
632;-1825;-73,605018974721233;7,918388633268275;-1825,3496094
633;-1844;-73,595337702536312;7,918388633268275;-1844,6828613
634;-1833;-73,585656430351392;7,918388633268275;-1833,1751709
635;-1759;-73,575975158166472;7,918388633268275;-1759,8848877
636;-1693;-73,566293885981537;7,918388633268275;-1693,7950439
637;-1578;-73,556612613796617;7,918388633268275;-1578,5090332
638;-1475;-73,546931341611696;7,918388633268275;-1475,7004395
639;-1393;-73,537250069426776;7,918388633268275;-1393,4144287
640;-1396;-73,527568797241855;7,918388633268275;-1396,6784668
641;40;-73,895457140268874;7,908707361083353;40,4800415
642;-8;-73,885775868083954;7,908707361083353;-8,0548706
643;-71;-73,876094595899033;7,908707361083353;-71,6257324
644;-143;-73,866413323714113;7,908707361083353;-143,9125366
645;-204;-73,856732051529193;7,908707361083353;-204,0570374
646;-263;-73,847050779344272;7,908707361083353;-263,3182068
647;-327;-73,837369507159352;7,908707361083353;-327,6823730
648;-398;-73,827688234974431;7,908707361083353;-398,8505859
649;-477;-73,818006962789511;7,908707361083353;-477,1390991
650;-562;-73,808325690604590;7,908707361083353;-562,4149170
651;-653;-73,798644418419670;7,908707361083353;-653,3880005
652;-747;-73,788963146234735;7,908707361083353;-747,7473145
653;-843;-73,779281874049815;7,908707361083353;-843,7927246
654;-939;-73,769600601864894;7,908707361083353;-939,7800293
655;-1031;-73,759919329679974;7,908707361083353;-1031,8464355
656;-1118;-73,750238057495054;7,908707361083353;-1118,0375977
657;-1197;-73,740556785310133;7,908707361083353;-1197,6173096
658;-1269;-73,730875513125213;7,908707361083353;-1269,8836670
659;-1335;-73,721194240940292;7,908707361083353;-1335,1596680
660;-1394;-73,711512968755372;7,908707361083353;-1394,2866211
661;-1448;-73,701831696570451;7,908707361083353;-1448,4954834
662;-1499;-73,692150424385531;7,908707361083353;-1499,4660645
663;-1549;-73,682469152200611;7,908707361083353;-1549,4445801
664;-1600;-73,672787880015676;7,908707361083353;-1600,7668457
665;-1654;-73,663106607830755;7,908707361083353;-1654,6467285
666;-1709;-73,653425335645835;7,908707361083353;-1709,2395020
667;-1752;-73,643744063460915;7,908707361083353;-1752,5634766
668;-1768;-73,634062791275994;7,908707361083353;-1768,0922852
669;-1803;-73,624381519091074;7,908707361083353;-1803,3763428
670;-1838;-73,614700246906153;7,908707361083353;-1838,5419922
671;-1868;-73,605018974721233;7,908707361083353;-1868,0103760
672;-1887;-73,595337702536312;7,908707361083353;-1887,1679688
673;-1876;-73,585656430351392;7,908707361083353;-1876,6962891
674;-1794;-73,575975158166472;7,908707361083353;-1794,9248047
675;-1697;-73,566293885981537;7,908707361083353;-1697,7593994
676;-1578;-73,556612613796617;7,908707361083353;-1578,2193604
677;-1516;-73,546931341611696;7,908707361083353;-1516,6949463
678;-1419;-73,537250069426776;7,908707361083353;-1419,0139160
679;-1339;-73,527568797241855;7,908707361083353;-1339,0224609
680;28;-73,905138412453809;7,899026088898432;28,7629089
681;-13;-73,895457140268874;7,899026088898432;-13,9737234
682;-67;-73,885775868083954;7,899026088898432;-67,2313843
683;-131;-73,876094595899033;7,899026088898432;-131,4341125
684;-199;-73,866413323714113;7,899026088898432;-199,9320679
685;-254;-73,856732051529193;7,899026088898432;-254,7301636
686;-309;-73,847050779344272;7,899026088898432;-309,3212585
687;-368;-73,837369507159352;7,899026088898432;-368,7795715
688;-435;-73,827688234974431;7,899026088898432;-435,0248413
689;-508;-73,818006962789511;7,899026088898432;-508,9797363
690;-591;-73,808325690604590;7,899026088898432;-591,3038940
691;-681;-73,798644418419670;7,899026088898432;-681,3204346
692;-776;-73,788963146234735;7,899026088898432;-776,2150879
693;-865;-73,779281874049815;7,899026088898432;-865,6372070
694;-956;-73,769600601864894;7,899026088898432;-956,0924072
695;-1044;-73,759919329679974;7,899026088898432;-1044,5197754
696;-1128;-73,750238057495054;7,899026088898432;-1128,8215332
697;-1207;-73,740556785310133;7,899026088898432;-1207,5064697
698;-1279;-73,730875513125213;7,899026088898432;-1279,6225586
699;-1345;-73,721194240940292;7,899026088898432;-1345,1275635
700;-1404;-73,711512968755372;7,899026088898432;-1404,6162109
701;-1459;-73,701831696570451;7,899026088898432;-1459,2164307
702;-1510;-73,692150424385531;7,899026088898432;-1510,7070312
703;-1561;-73,682469152200611;7,899026088898432;-1561,5546875
704;-1614;-73,672787880015676;7,899026088898432;-1614,1992188
705;-1670;-73,663106607830755;7,899026088898432;-1670,3284912
706;-1733;-73,653425335645835;7,899026088898432;-1733,4615479
707;-1790;-73,643744063460915;7,899026088898432;-1790,9995117
708;-1816;-73,634062791275994;7,899026088898432;-1816,2271729
709;-1847;-73,624381519091074;7,899026088898432;-1847,8474121
710;-1879;-73,614700246906153;7,899026088898432;-1879,5488281
711;-1904;-73,605018974721233;7,899026088898432;-1904,9808350
712;-1917;-73,595337702536312;7,899026088898432;-1917,6110840
713;-1906;-73,585656430351392;7,899026088898432;-1906,7895508
714;-1836;-73,575975158166472;7,899026088898432;-1836,3574219
715;-1737;-73,566293885981537;7,899026088898432;-1737,9951172
716;-1640;-73,556612613796617;7,899026088898432;-1640,0178223
717;-1614;-73,546931341611696;7,899026088898432;-1614,3110352
718;24;-73,914819684638729;7,889344816713511;24,0906677
719;-16;-73,905138412453809;7,889344816713511;-16,4998169
720;-62;-73,895457140268874;7,889344816713511;-62,8386536
721;-117;-73,885775868083954;7,889344816713511;-117,1606750
722;-178;-73,876094595899033;7,889344816713511;-178,6330872
723;-241;-73,866413323714113;7,889344816713511;-241,6376343
724;-296;-73,856732051529193;7,889344816713511;-296,9890137
725;-351;-73,847050779344272;7,889344816713511;-351,8833008
726;-410;-73,837369507159352;7,889344816713511;-410,2169800
727;-474;-73,827688234974431;7,889344816713511;-474,2394104
728;-545;-73,818006962789511;7,889344816713511;-545,4177246
729;-624;-73,808325690604590;7,889344816713511;-624,5883179
730;-709;-73,798644418419670;7,889344816713511;-709,8696899
731;-795;-73,788963146234735;7,889344816713511;-795,0755615
732;-887;-73,779281874049815;7,889344816713511;-887,2668457
733;-975;-73,769600601864894;7,889344816713511;-975,2346191
734;-1060;-73,759919329679974;7,889344816713511;-1060,2456055
735;-1141;-73,750238057495054;7,889344816713511;-1141,9738770
